frozenset({'2'}):66460
frozenset({'4'}):66569
frozenset({'0'}):64582
frozenset({'9'}):66638
frozenset({'8'}):66818
frozenset({'6'}):66137
frozenset({' '}):67815
frozenset({'3'}):66348
frozenset({'5'}):66580
frozenset({'1'}):66337
frozenset({'7'}):66739
frozenset({'1', '6'}):65007
frozenset({' ', '7'}):66739
frozenset({'7', '3'}):65471
frozenset({'8', '3'}):65513
frozenset({'4', '8'}):65711
frozenset({'5', '2'}):65415
frozenset({' ', '2'}):66460
frozenset({'4', '6'}):65124
frozenset({'0', '9'}):63759
frozenset({'5', '3'}):65353
frozenset({'7', '9'}):65678
frozenset({'4', '5'}):65499
frozenset({'4', '3'}):65371
frozenset({' ', '8'}):66818
frozenset({'6', '2'}):65063
frozenset({'4', '2'}):65369
frozenset({'8', '6'}):65352
frozenset({'1', '3'}):65107
frozenset({' ', '5'}):66580
frozenset({'1', '9'}):65400
frozenset({' ', '3'}):66348
frozenset({'4', ' '}):66569
frozenset({'1', '2'}):65227
frozenset({'5', '8'}):65758
frozenset({'3', '2'}):65259
frozenset({'0', '5'}):63740
frozenset({'7', '6'}):65290
frozenset({' ', '1'}):66337
frozenset({'5', '7'}):65671
frozenset({' ', '9'}):66638
frozenset({'9', '3'}):65326
frozenset({'0', '7'}):63808
frozenset({'4', '0'}):63726
frozenset({'5', '9'}):65559
frozenset({'7', '8'}):65867
frozenset({'0', '8'}):63851
frozenset({'9', '8'}):65754
frozenset({'0', '2'}):63586
frozenset({'1', '7'}):65437
frozenset({'4', '1'}):65355
frozenset({'8', '2'}):65655
frozenset({'4', '9'}):65536
frozenset({'0', '6'}):63327
frozenset({'0', ' '}):64582
frozenset({'5', '1'}):65330
frozenset({'4', '7'}):65674
frozenset({'9', '2'}):65517
frozenset({'1', '8'}):65500
frozenset({'7', '2'}):65541
frozenset({' ', '6'}):66137
frozenset({'3', '6'}):64908
frozenset({'0', '1'}):63499
frozenset({'9', '6'}):65191
frozenset({'0', '3'}):63567
frozenset({'5', '6'}):65085
frozenset({'2', '0', '8', '6', ' ', '3', '1', '7'}):60245
frozenset({'2', '4', '9', '6', ' ', '3', '1', '7'}):61495
frozenset({'2', '0', '4', '8', '6', ' ', '3', '7'}):60354
frozenset({'2', '0', '8', '6', ' ', '3', '5', '1'}):60197
frozenset({'2', '0', '9', '8', '6', ' ', '1', '7'}):60401
frozenset({'2', '0', '4', '9', '8', ' ', '1', '7'}):60603
frozenset({'2', '0', '4', '8', '6', ' ', '3', '1'}):60184
frozenset({'2', '0', '4', '9', '6', '5', '1', '7'}):59846
frozenset({'0', '4', '9', '8', '6', '5', '1', '7'}):60027
frozenset({'2', '0', '9', '8', '3', '5', '1', '7'}):60083
frozenset({'4', '0', '9', '6', ' ', '3', '5', '1'}):60186
frozenset({'2', '9', '8', '6', ' ', '3', '5', '7'}):61678
frozenset({'2', '4', '9', '8', ' ', '3', '5', '7'}):61895
frozenset({'2', '4', '9', '8', '6', ' ', '3', '7'}):61684
frozenset({'2', '4', '0', '9', '6', ' ', '5', '1'}):60248
frozenset({'4', '9', '8', '6', ' ', '3', '1', '7'}):61612
frozenset({'2', '4', '0', '6', ' ', '3', '1', '7'}):60179
frozenset({'2', '4', '0', '9', '6', ' ', '1', '7'}):60306
frozenset({'2', '4', '0', '6', ' ', '5', '1', '7'}):60244
frozenset({'4', '0', '9', '8', '6', ' ', '3', '5', '7'}):59995
frozenset({'2', '0', '9', '8', '6', ' ', '5', '1', '7'}):59941
frozenset({'2', '4', '0', '9', '8', ' ', '3', '1', '7'}):60061
frozenset({'2', '0', '8', '6', ' ', '3', '5', '1', '7'}):59825
frozenset({'2', '0', '4', '8', '6', ' ', '3', '5', '1'}):59759
frozenset({'2', '0', '9', '8', '6', ' ', '3', '1', '7'}):59855
frozenset({'2', '4', '9', '8', '6', ' ', '3', '1', '7'}):61084
frozenset({'2', '0', '4', '9', '8', ' ', '5', '1', '7'}):60154
frozenset({'0', '9', '8', '6', ' ', '3', '5', '1', '7'}):59893
frozenset({'2', '4', '0', '9', ' ', '3', '5', '1', '7'}):60007
frozenset({'2', '0', '4', '9', '6', ' ', '3', '1', '7'}):59786
frozenset({'2', '0', '4', '9', '6', ' ', '3', '5', '1'}):59727
frozenset({'2', '0', '9', '6', ' ', '3', '5', '1', '7'}):59790
frozenset({'2', '4', '0', '9', '8', '6', '5', '1', '7'}):59525
frozenset({'2', '4', '9', '8', '6', ' ', '3', '5', '1'}):60961
frozenset({'2', '4', '0', '9', '8', '6', '3', '1', '7'}):59455
frozenset({'2', '4', '9', '8', '6', ' ', '3', '5', '7'}):61120
frozenset({'2', '4', '8', '6', ' ', '3', '5', '1', '7'}):61051
frozenset({'4', '0', '9', '6', ' ', '3', '5', '1', '7'}):59818
frozenset({'2', '4', '0', '9', '6', ' ', '3', '5', '7'}):59840
frozenset({'4', '0', '9', '8', '6', ' ', '3', '5', '1'}):59828
frozenset({'4', '9', '8', '6', ' ', '3', '5', '1', '7'}):61086
frozenset({'4', '0', '9', '8', '6', ' ', '3', '1', '7'}):59902
frozenset({'2', '0', '4', '9', '6', '3', '5', '1', '7'}):59381
frozenset({'4', '0', '9', '8', ' ', '3', '5', '1', '7'}):60130
frozenset({'2', '4', '0', '9', '8', '6', ' ', '5', '1'}):59888
frozenset({'2', '0', '4', '8', '6', ' ', '3', '1', '7'}):59822
frozenset({'2', '0', '4', '8', '6', ' ', '3', '5', '7'}):59923
frozenset({'2', '4', '0', '9', '8', '6', ' ', '3', '7'}):59937
frozenset({'2', '4', '0', '9', '8', '6', ' ', '1', '7'}):59953
frozenset({'2', '0', '4', '8', '6', ' ', '5', '1', '7'}):59903
frozenset({'2', '4', '0', '9', '8', '6', ' ', '3', '5'}):59861
frozenset({'2', '0', '4', '9', '8', '3', '5', '1', '7'}):59662
frozenset({'2', '4', '0', '9', '6', ' ', '5', '1', '7'}):59846
frozenset({'2', '0', '9', '8', '6', ' ', '3', '5', '1'}):59800
frozenset({'2', '4', '0', '8', ' ', '3', '5', '1', '7'}):60050
frozenset({'2', '4', '9', '8', '6', ' ', '5', '1', '7'}):61137
frozenset({'2', '9', '8', '6', ' ', '3', '5', '1', '7'}):61073
frozenset({'2', '4', '9', '8', ' ', '3', '5', '1', '7'}):61293
frozenset({'2', '0', '9', '8', ' ', '3', '5', '1', '7'}):60083
frozenset({'2', '0', '4', '9', '8', '6', '3', '5', '7'}):59524
frozenset({'2', '4', '0', '9', '8', ' ', '3', '5', '1'}):60029
frozenset({'2', '0', '4', '6', ' ', '3', '5', '1', '7'}):59748
frozenset({'0', '4', '8', '6', ' ', '3', '5', '1', '7'}):59893
frozenset({'2', '4', '0', '9', '8', ' ', '3', '5', '7'}):60168
frozenset({'2', '0', '9', '8', '6', '3', '5', '1', '7'}):59455
frozenset({'2', '0', '4', '9', '8', '6', '3', '5', '1'}):59387
frozenset({'2', '4', '9', '8', '6', '3', '5', '1', '7'}):60589
frozenset({'2', '4', '0', '9', '8', '6', ' ', '3', '1'}):59796
frozenset({'2', '0', '4', '8', '6', '3', '5', '1', '7'}):59429
frozenset({'2', '0', '9', '8', '6', ' ', '3', '5', '7'}):59961
frozenset({'2', '0', '4', '9', '8', '6', ' ', '5', '7'}):60011
frozenset({'0', '4', '9', '8', '6', ' ', '5', '1', '7'}):60027
frozenset({'0', '4', '9', '8', '6', '3', '5', '1', '7'}):59500
frozenset({'2', '4', '9', '6', ' ', '3', '5', '1', '7'}):60965
frozenset({'2', '4', '0', '9', '8', '6', ' ', '3', '1', '7'}):59455
frozenset({'2', '0', '9', '8', '6', ' ', '3', '5', '1', '7'}):59455
frozenset({'2', '0', '4', '9', '8', '6', ' ', '5', '1', '7'}):59525
frozenset({'2', '4', '0', '9', '6', ' ', '3', '5', '1', '7'}):59381
frozenset({'2', '4', '0', '9', '8', ' ', '3', '5', '1', '7'}):59662
frozenset({'2', '4', '9', '8', '6', ' ', '3', '5', '1', '7'}):60589
frozenset({'2', '4', '0', '9', '8', '6', ' ', '3', '5', '7'}):59524
frozenset({'2', '0', '4', '9', '8', '6', ' ', '3', '5', '1'}):59387
frozenset({'2', '4', '0', '9', '8', '6', '3', '5', '1', '7'}):59077
frozenset({'2', '0', '4', '8', '6', ' ', '3', '5', '1', '7'}):59429
frozenset({'4', '0', '9', '8', '6', ' ', '3', '5', '1', '7'}):59500
frozenset({'2', '0', '9', '8', '3', '4', '6', ' ', '5', '1', '7'}):59077
