frozenset({'2'}):59106
frozenset({'4'}):59215
frozenset({'0'}):57228
frozenset({'9'}):59284
frozenset({'8'}):59464
frozenset({'6'}):58783
frozenset({' '}):60461
frozenset({'3'}):58994
frozenset({'5'}):59226
frozenset({'1'}):58983
frozenset({'7'}):59385
frozenset({'1', '6'}):57653
frozenset({' ', '7'}):59385
frozenset({'7', '3'}):58117
frozenset({'8', '3'}):58159
frozenset({'4', '8'}):58357
frozenset({'5', '2'}):58061
frozenset({' ', '2'}):59106
frozenset({'4', '6'}):57770
frozenset({'0', '9'}):56405
frozenset({'5', '3'}):57999
frozenset({'7', '9'}):58324
frozenset({'4', '5'}):58145
frozenset({'4', '3'}):58017
frozenset({' ', '8'}):59464
frozenset({'6', '2'}):57709
frozenset({'4', '2'}):58015
frozenset({'8', '6'}):57998
frozenset({'1', '3'}):57753
frozenset({' ', '5'}):59226
frozenset({'1', '9'}):58046
frozenset({' ', '3'}):58994
frozenset({'4', ' '}):59215
frozenset({'1', '2'}):57873
frozenset({'5', '8'}):58404
frozenset({'3', '2'}):57905
frozenset({'0', '5'}):56386
frozenset({'7', '6'}):57936
frozenset({' ', '1'}):58983
frozenset({'5', '7'}):58317
frozenset({' ', '9'}):59284
frozenset({'9', '3'}):57972
frozenset({'0', '7'}):56454
frozenset({'4', '0'}):56372
frozenset({'5', '9'}):58205
frozenset({'7', '8'}):58513
frozenset({'0', '8'}):56497
frozenset({'9', '8'}):58400
frozenset({'0', '2'}):56232
frozenset({'1', '7'}):58083
frozenset({'4', '1'}):58001
frozenset({'8', '2'}):58301
frozenset({'4', '9'}):58182
frozenset({'0', '6'}):55973
frozenset({'0', ' '}):57228
frozenset({'5', '1'}):57976
frozenset({'4', '7'}):58320
frozenset({'9', '2'}):58163
frozenset({'1', '8'}):58146
frozenset({'7', '2'}):58187
frozenset({' ', '6'}):58783
frozenset({'3', '6'}):57554
frozenset({'0', '1'}):56145
frozenset({'9', '6'}):57837
frozenset({'0', '3'}):56213
frozenset({'5', '6'}):57731
frozenset({'2', '0', '8', '6', ' ', '3', '1', '7'}):52891
frozenset({'2', '4', '9', '6', ' ', '3', '1', '7'}):54141
frozenset({'2', '0', '4', '8', '6', ' ', '3', '7'}):53000
frozenset({'2', '0', '8', '6', ' ', '3', '5', '1'}):52843
frozenset({'2', '0', '9', '8', '6', ' ', '1', '7'}):53047
frozenset({'2', '0', '4', '9', '8', ' ', '1', '7'}):53249
frozenset({'2', '0', '4', '8', '6', ' ', '3', '1'}):52830
frozenset({'2', '0', '4', '9', '6', '5', '1', '7'}):52492
frozenset({'0', '4', '9', '8', '6', '5', '1', '7'}):52673
frozenset({'2', '0', '9', '8', '3', '5', '1', '7'}):52729
frozenset({'4', '0', '9', '6', ' ', '3', '5', '1'}):52832
frozenset({'2', '9', '8', '6', ' ', '3', '5', '7'}):54324
frozenset({'2', '4', '9', '8', ' ', '3', '5', '7'}):54541
frozenset({'2', '4', '9', '8', '6', ' ', '3', '7'}):54330
frozenset({'2', '4', '0', '9', '6', ' ', '5', '1'}):52894
frozenset({'4', '9', '8', '6', ' ', '3', '1', '7'}):54258
frozenset({'2', '4', '0', '6', ' ', '3', '1', '7'}):52825
frozenset({'2', '4', '0', '9', '6', ' ', '1', '7'}):52952
frozenset({'2', '4', '0', '6', ' ', '5', '1', '7'}):52890
frozenset({'4', '0', '9', '8', '6', ' ', '3', '5', '7'}):52641
frozenset({'2', '0', '9', '8', '6', ' ', '5', '1', '7'}):52587
frozenset({'2', '4', '0', '9', '8', ' ', '3', '1', '7'}):52707
frozenset({'2', '0', '8', '6', ' ', '3', '5', '1', '7'}):52471
frozenset({'2', '0', '4', '8', '6', ' ', '3', '5', '1'}):52405
frozenset({'2', '0', '9', '8', '6', ' ', '3', '1', '7'}):52501
frozenset({'2', '4', '9', '8', '6', ' ', '3', '1', '7'}):53730
frozenset({'2', '0', '4', '9', '8', ' ', '5', '1', '7'}):52800
frozenset({'0', '9', '8', '6', ' ', '3', '5', '1', '7'}):52539
frozenset({'2', '4', '0', '9', ' ', '3', '5', '1', '7'}):52653
frozenset({'2', '0', '4', '9', '6', ' ', '3', '1', '7'}):52432
frozenset({'2', '0', '4', '9', '6', ' ', '3', '5', '1'}):52373
frozenset({'2', '0', '9', '6', ' ', '3', '5', '1', '7'}):52436
frozenset({'2', '4', '0', '9', '8', '6', '5', '1', '7'}):52171
frozenset({'2', '4', '9', '8', '6', ' ', '3', '5', '1'}):53607
frozenset({'2', '4', '0', '9', '8', '6', '3', '1', '7'}):52101
frozenset({'2', '4', '9', '8', '6', ' ', '3', '5', '7'}):53766
frozenset({'2', '4', '8', '6', ' ', '3', '5', '1', '7'}):53697
frozenset({'4', '0', '9', '6', ' ', '3', '5', '1', '7'}):52464
frozenset({'2', '4', '0', '9', '6', ' ', '3', '5', '7'}):52486
frozenset({'4', '0', '9', '8', '6', ' ', '3', '5', '1'}):52474
frozenset({'4', '9', '8', '6', ' ', '3', '5', '1', '7'}):53732
frozenset({'4', '0', '9', '8', '6', ' ', '3', '1', '7'}):52548
frozenset({'2', '0', '4', '9', '6', '3', '5', '1', '7'}):52027
frozenset({'4', '0', '9', '8', ' ', '3', '5', '1', '7'}):52776
frozenset({'2', '4', '0', '9', '8', '6', ' ', '5', '1'}):52534
frozenset({'2', '0', '4', '8', '6', ' ', '3', '1', '7'}):52468
frozenset({'2', '0', '4', '8', '6', ' ', '3', '5', '7'}):52569
frozenset({'2', '4', '0', '9', '8', '6', ' ', '3', '7'}):52583
frozenset({'2', '4', '0', '9', '8', '6', ' ', '1', '7'}):52599
frozenset({'2', '0', '4', '8', '6', ' ', '5', '1', '7'}):52549
frozenset({'2', '4', '0', '9', '8', '6', ' ', '3', '5'}):52507
frozenset({'2', '0', '4', '9', '8', '3', '5', '1', '7'}):52308
frozenset({'2', '4', '0', '9', '6', ' ', '5', '1', '7'}):52492
frozenset({'2', '0', '9', '8', '6', ' ', '3', '5', '1'}):52446
frozenset({'2', '4', '0', '8', ' ', '3', '5', '1', '7'}):52696
frozenset({'2', '4', '9', '8', '6', ' ', '5', '1', '7'}):53783
frozenset({'2', '9', '8', '6', ' ', '3', '5', '1', '7'}):53719
frozenset({'2', '4', '9', '8', ' ', '3', '5', '1', '7'}):53939
frozenset({'2', '0', '9', '8', ' ', '3', '5', '1', '7'}):52729
frozenset({'2', '0', '4', '9', '8', '6', '3', '5', '7'}):52170
frozenset({'2', '4', '0', '9', '8', ' ', '3', '5', '1'}):52675
frozenset({'2', '0', '4', '6', ' ', '3', '5', '1', '7'}):52394
frozenset({'0', '4', '8', '6', ' ', '3', '5', '1', '7'}):52539
frozenset({'2', '4', '0', '9', '8', ' ', '3', '5', '7'}):52814
frozenset({'2', '0', '9', '8', '6', '3', '5', '1', '7'}):52101
frozenset({'2', '0', '4', '9', '8', '6', '3', '5', '1'}):52033
frozenset({'2', '4', '9', '8', '6', '3', '5', '1', '7'}):53235
frozenset({'2', '4', '0', '9', '8', '6', ' ', '3', '1'}):52442
frozenset({'2', '0', '4', '8', '6', '3', '5', '1', '7'}):52075
frozenset({'2', '0', '9', '8', '6', ' ', '3', '5', '7'}):52607
frozenset({'2', '0', '4', '9', '8', '6', ' ', '5', '7'}):52657
frozenset({'0', '4', '9', '8', '6', ' ', '5', '1', '7'}):52673
frozenset({'0', '4', '9', '8', '6', '3', '5', '1', '7'}):52146
frozenset({'2', '4', '9', '6', ' ', '3', '5', '1', '7'}):53611
frozenset({'2', '4', '0', '9', '8', '6', ' ', '3', '1', '7'}):52101
frozenset({'2', '0', '9', '8', '6', ' ', '3', '5', '1', '7'}):52101
frozenset({'2', '0', '4', '9', '8', '6', ' ', '5', '1', '7'}):52171
frozenset({'2', '4', '0', '9', '6', ' ', '3', '5', '1', '7'}):52027
frozenset({'2', '4', '0', '9', '8', ' ', '3', '5', '1', '7'}):52308
frozenset({'2', '4', '9', '8', '6', ' ', '3', '5', '1', '7'}):53235
frozenset({'2', '4', '0', '9', '8', '6', ' ', '3', '5', '7'}):52170
frozenset({'2', '0', '4', '9', '8', '6', ' ', '3', '5', '1'}):52033
frozenset({'2', '4', '0', '9', '8', '6', '3', '5', '1', '7'}):51723
frozenset({'2', '0', '4', '8', '6', ' ', '3', '5', '1', '7'}):52075
frozenset({'4', '0', '9', '8', '6', ' ', '3', '5', '1', '7'}):52146
frozenset({'2', '0', '9', '8', '3', '4', '6', ' ', '5', '1', '7'}):51723
