frozenset({'2'}):28055
frozenset({'4'}):28166
frozenset({'0'}):26196
frozenset({'9'}):28233
frozenset({'8'}):28413
frozenset({'6'}):27738
frozenset({' '}):29410
frozenset({'3'}):27948
frozenset({'5'}):28175
frozenset({'1'}):27932
frozenset({'7'}):28334
frozenset({'1', '6'}):26608
frozenset({' ', '7'}):28334
frozenset({'7', '3'}):27071
frozenset({'8', '3'}):27113
frozenset({'4', '8'}):27308
frozenset({'5', '2'}):27010
frozenset({' ', '2'}):28055
frozenset({'4', '6'}):26727
frozenset({'0', '9'}):25373
frozenset({'5', '3'}):26953
frozenset({'7', '9'}):27273
frozenset({'4', '5'}):27096
frozenset({'4', '3'}):26973
frozenset({' ', '8'}):28413
frozenset({'6', '2'}):26664
frozenset({'4', '2'}):26966
frozenset({'8', '6'}):26953
frozenset({'1', '3'}):26707
frozenset({' ', '5'}):28175
frozenset({'1', '9'}):26995
frozenset({' ', '3'}):27948
frozenset({'4', ' '}):28166
frozenset({'1', '2'}):26822
frozenset({'5', '8'}):27353
frozenset({'3', '2'}):26859
frozenset({'0', '5'}):25354
frozenset({'7', '6'}):26891
frozenset({' ', '1'}):27932
frozenset({'5', '7'}):27266
frozenset({' ', '9'}):28233
frozenset({'9', '3'}):26926
frozenset({'0', '7'}):25422
frozenset({'4', '0'}):25342
frozenset({'5', '9'}):27154
frozenset({'7', '8'}):27462
frozenset({'0', '8'}):25465
frozenset({'9', '8'}):27349
frozenset({'0', '2'}):25200
frozenset({'1', '7'}):27032
frozenset({'4', '1'}):26952
frozenset({'8', '2'}):27250
frozenset({'4', '9'}):27133
frozenset({'0', '6'}):24947
frozenset({'0', ' '}):26196
frozenset({'5', '1'}):26925
frozenset({'4', '7'}):27271
frozenset({'9', '2'}):27112
frozenset({'1', '8'}):27095
frozenset({'7', '2'}):27136
frozenset({' ', '6'}):27738
frozenset({'3', '6'}):26514
frozenset({'0', '1'}):25113
frozenset({'9', '6'}):26792
frozenset({'0', '3'}):25186
frozenset({'5', '6'}):26686
frozenset({'2', '0', '8', '6', ' ', '3', '1', '7'}):21870
frozenset({'2', '4', '9', '6', ' ', '3', '1', '7'}):23103
frozenset({'2', '0', '4', '8', '6', ' ', '3', '7'}):21981
frozenset({'2', '0', '8', '6', ' ', '3', '5', '1'}):21822
frozenset({'2', '0', '9', '8', '6', ' ', '1', '7'}):22021
frozenset({'2', '0', '4', '9', '8', ' ', '1', '7'}):22219
frozenset({'2', '0', '4', '8', '6', ' ', '3', '1'}):21811
frozenset({'2', '0', '4', '9', '6', '5', '1', '7'}):21468
frozenset({'0', '4', '9', '8', '6', '5', '1', '7'}):21649
frozenset({'2', '0', '9', '8', '3', '5', '1', '7'}):21702
frozenset({'4', '0', '9', '6', ' ', '3', '5', '1'}):21813
frozenset({'2', '9', '8', '6', ' ', '3', '5', '7'}):23284
frozenset({'2', '4', '9', '8', ' ', '3', '5', '7'}):23497
frozenset({'2', '4', '9', '8', '6', ' ', '3', '7'}):23292
frozenset({'2', '4', '0', '9', '6', ' ', '5', '1'}):21870
frozenset({'4', '9', '8', '6', ' ', '3', '1', '7'}):23220
frozenset({'2', '4', '0', '6', ' ', '3', '1', '7'}):21806
frozenset({'2', '4', '0', '9', '6', ' ', '1', '7'}):21928
frozenset({'2', '4', '0', '6', ' ', '5', '1', '7'}):21866
frozenset({'4', '0', '9', '8', '6', ' ', '3', '5', '7'}):21622
frozenset({'2', '0', '9', '8', '6', ' ', '5', '1', '7'}):21561
frozenset({'2', '4', '0', '9', '8', ' ', '3', '1', '7'}):21682
frozenset({'2', '0', '8', '6', ' ', '3', '5', '1', '7'}):21450
frozenset({'2', '0', '4', '8', '6', ' ', '3', '5', '1'}):21386
frozenset({'2', '0', '9', '8', '6', ' ', '3', '1', '7'}):21480
frozenset({'2', '4', '9', '8', '6', ' ', '3', '1', '7'}):22692
frozenset({'2', '0', '4', '9', '8', ' ', '5', '1', '7'}):21770
frozenset({'0', '9', '8', '6', ' ', '3', '5', '1', '7'}):21518
frozenset({'2', '4', '0', '9', ' ', '3', '5', '1', '7'}):21628
frozenset({'2', '0', '4', '9', '6', ' ', '3', '1', '7'}):21413
frozenset({'2', '0', '4', '9', '6', ' ', '3', '5', '1'}):21354
frozenset({'2', '0', '9', '6', ' ', '3', '5', '1', '7'}):21415
frozenset({'2', '4', '0', '9', '8', '6', '5', '1', '7'}):21147
frozenset({'2', '4', '9', '8', '6', ' ', '3', '5', '1'}):22569
frozenset({'2', '4', '0', '9', '8', '6', '3', '1', '7'}):21082
frozenset({'2', '4', '9', '8', '6', ' ', '3', '5', '7'}):22728
frozenset({'2', '4', '8', '6', ' ', '3', '5', '1', '7'}):22659
frozenset({'4', '0', '9', '6', ' ', '3', '5', '1', '7'}):21445
frozenset({'2', '4', '0', '9', '6', ' ', '3', '5', '7'}):21467
frozenset({'4', '0', '9', '8', '6', ' ', '3', '5', '1'}):21455
frozenset({'4', '9', '8', '6', ' ', '3', '5', '1', '7'}):22694
frozenset({'4', '0', '9', '8', '6', ' ', '3', '1', '7'}):21529
frozenset({'2', '0', '4', '9', '6', '3', '5', '1', '7'}):21008
frozenset({'4', '0', '9', '8', ' ', '3', '5', '1', '7'}):21751
frozenset({'2', '4', '0', '9', '8', '6', ' ', '5', '1'}):21510
frozenset({'2', '0', '4', '8', '6', ' ', '3', '1', '7'}):21449
frozenset({'2', '0', '4', '8', '6', ' ', '3', '5', '7'}):21550
frozenset({'2', '4', '0', '9', '8', '6', ' ', '3', '7'}):21564
frozenset({'2', '4', '0', '9', '8', '6', ' ', '1', '7'}):21575
frozenset({'2', '0', '4', '8', '6', ' ', '5', '1', '7'}):21525
frozenset({'2', '4', '0', '9', '8', '6', ' ', '3', '5'}):21488
frozenset({'2', '0', '4', '9', '8', '3', '5', '1', '7'}):21283
frozenset({'2', '4', '0', '9', '6', ' ', '5', '1', '7'}):21468
frozenset({'2', '0', '9', '8', '6', ' ', '3', '5', '1'}):21425
frozenset({'2', '4', '0', '8', ' ', '3', '5', '1', '7'}):21671
frozenset({'2', '4', '9', '8', '6', ' ', '5', '1', '7'}):22740
frozenset({'2', '9', '8', '6', ' ', '3', '5', '1', '7'}):22679
frozenset({'2', '4', '9', '8', ' ', '3', '5', '1', '7'}):22895
frozenset({'2', '0', '9', '8', ' ', '3', '5', '1', '7'}):21702
frozenset({'2', '0', '4', '9', '8', '6', '3', '5', '7'}):21151
frozenset({'2', '4', '0', '9', '8', ' ', '3', '5', '1'}):21650
frozenset({'2', '0', '4', '6', ' ', '3', '5', '1', '7'}):21375
frozenset({'0', '4', '8', '6', ' ', '3', '5', '1', '7'}):21520
frozenset({'2', '4', '0', '9', '8', ' ', '3', '5', '7'}):21789
frozenset({'2', '0', '9', '8', '6', '3', '5', '1', '7'}):21080
frozenset({'2', '0', '4', '9', '8', '6', '3', '5', '1'}):21014
frozenset({'2', '4', '9', '8', '6', '3', '5', '1', '7'}):22197
frozenset({'2', '4', '0', '9', '8', '6', ' ', '3', '1'}):21423
frozenset({'2', '0', '4', '8', '6', '3', '5', '1', '7'}):21056
frozenset({'2', '0', '9', '8', '6', ' ', '3', '5', '7'}):21586
frozenset({'2', '0', '4', '9', '8', '6', ' ', '5', '7'}):21633
frozenset({'0', '4', '9', '8', '6', ' ', '5', '1', '7'}):21649
frozenset({'0', '4', '9', '8', '6', '3', '5', '1', '7'}):21127
frozenset({'2', '4', '9', '6', ' ', '3', '5', '1', '7'}):22573
frozenset({'2', '4', '0', '9', '8', '6', ' ', '3', '1', '7'}):21082
frozenset({'2', '0', '9', '8', '6', ' ', '3', '5', '1', '7'}):21080
frozenset({'2', '0', '4', '9', '8', '6', ' ', '5', '1', '7'}):21147
frozenset({'2', '4', '0', '9', '6', ' ', '3', '5', '1', '7'}):21008
frozenset({'2', '4', '0', '9', '8', ' ', '3', '5', '1', '7'}):21283
frozenset({'2', '4', '9', '8', '6', ' ', '3', '5', '1', '7'}):22197
frozenset({'2', '4', '0', '9', '8', '6', ' ', '3', '5', '7'}):21151
frozenset({'2', '0', '4', '9', '8', '6', ' ', '3', '5', '1'}):21014
frozenset({'2', '4', '0', '9', '8', '6', '3', '5', '1', '7'}):20704
frozenset({'2', '0', '4', '8', '6', ' ', '3', '5', '1', '7'}):21056
frozenset({'4', '0', '9', '8', '6', ' ', '3', '5', '1', '7'}):21127
frozenset({'2', '0', '9', '8', '3', '4', '6', ' ', '5', '1', '7'}):20704
