frozenset({'2'}):41183
frozenset({'4'}):41294
frozenset({'0'}):39321
frozenset({'9'}):41361
frozenset({'8'}):41541
frozenset({'6'}):40864
frozenset({' '}):42538
frozenset({'3'}):41074
frozenset({'5'}):41303
frozenset({'1'}):41060
frozenset({'7'}):41462
frozenset({'1', '6'}):39734
frozenset({' ', '7'}):41462
frozenset({'7', '3'}):40197
frozenset({'8', '3'}):40239
frozenset({'4', '8'}):40436
frozenset({'5', '2'}):40138
frozenset({' ', '2'}):41183
frozenset({'4', '6'}):39853
frozenset({'0', '9'}):38498
frozenset({'5', '3'}):40079
frozenset({'7', '9'}):40401
frozenset({'4', '5'}):40224
frozenset({'4', '3'}):40099
frozenset({' ', '8'}):41541
frozenset({'6', '2'}):39790
frozenset({'4', '2'}):40094
frozenset({'8', '6'}):40079
frozenset({'1', '3'}):39833
frozenset({' ', '5'}):41303
frozenset({'1', '9'}):40123
frozenset({' ', '3'}):41074
frozenset({'4', ' '}):41294
frozenset({'1', '2'}):39950
frozenset({'5', '8'}):40481
frozenset({'3', '2'}):39985
frozenset({'0', '5'}):38479
frozenset({'7', '6'}):40017
frozenset({' ', '1'}):41060
frozenset({'5', '7'}):40394
frozenset({' ', '9'}):41361
frozenset({'9', '3'}):40052
frozenset({'0', '7'}):38547
frozenset({'4', '0'}):38467
frozenset({'5', '9'}):40282
frozenset({'7', '8'}):40590
frozenset({'0', '8'}):38590
frozenset({'9', '8'}):40477
frozenset({'0', '2'}):38325
frozenset({'1', '7'}):40160
frozenset({'4', '1'}):40080
frozenset({'8', '2'}):40378
frozenset({'4', '9'}):40261
frozenset({'0', '6'}):38070
frozenset({'0', ' '}):39321
frozenset({'5', '1'}):40053
frozenset({'4', '7'}):40399
frozenset({'9', '2'}):40240
frozenset({'1', '8'}):40223
frozenset({'7', '2'}):40264
frozenset({' ', '6'}):40864
frozenset({'3', '6'}):39638
frozenset({'0', '1'}):38238
frozenset({'9', '6'}):39918
frozenset({'0', '3'}):38309
frozenset({'5', '6'}):39812
frozenset({'2', '0', '8', '6', ' ', '3', '1', '7'}):34991
frozenset({'2', '4', '9', '6', ' ', '3', '1', '7'}):36227
frozenset({'2', '0', '4', '8', '6', ' ', '3', '7'}):35102
frozenset({'2', '0', '8', '6', ' ', '3', '5', '1'}):34943
frozenset({'2', '0', '9', '8', '6', ' ', '1', '7'}):35144
frozenset({'2', '0', '4', '9', '8', ' ', '1', '7'}):35344
frozenset({'2', '0', '4', '8', '6', ' ', '3', '1'}):34932
frozenset({'2', '0', '4', '9', '6', '5', '1', '7'}):34591
frozenset({'0', '4', '9', '8', '6', '5', '1', '7'}):34772
frozenset({'2', '0', '9', '8', '3', '5', '1', '7'}):34825
frozenset({'4', '0', '9', '6', ' ', '3', '5', '1'}):34934
frozenset({'2', '9', '8', '6', ' ', '3', '5', '7'}):36408
frozenset({'2', '4', '9', '8', ' ', '3', '5', '7'}):36623
frozenset({'2', '4', '9', '8', '6', ' ', '3', '7'}):36416
frozenset({'2', '4', '0', '9', '6', ' ', '5', '1'}):34993
frozenset({'4', '9', '8', '6', ' ', '3', '1', '7'}):36344
frozenset({'2', '4', '0', '6', ' ', '3', '1', '7'}):34927
frozenset({'2', '4', '0', '9', '6', ' ', '1', '7'}):35051
frozenset({'2', '4', '0', '6', ' ', '5', '1', '7'}):34989
frozenset({'4', '0', '9', '8', '6', ' ', '3', '5', '7'}):34743
frozenset({'2', '0', '9', '8', '6', ' ', '5', '1', '7'}):34684
frozenset({'2', '4', '0', '9', '8', ' ', '3', '1', '7'}):34805
frozenset({'2', '0', '8', '6', ' ', '3', '5', '1', '7'}):34571
frozenset({'2', '0', '4', '8', '6', ' ', '3', '5', '1'}):34507
frozenset({'2', '0', '9', '8', '6', ' ', '3', '1', '7'}):34601
frozenset({'2', '4', '9', '8', '6', ' ', '3', '1', '7'}):35816
frozenset({'2', '0', '4', '9', '8', ' ', '5', '1', '7'}):34895
frozenset({'0', '9', '8', '6', ' ', '3', '5', '1', '7'}):34639
frozenset({'2', '4', '0', '9', ' ', '3', '5', '1', '7'}):34751
frozenset({'2', '0', '4', '9', '6', ' ', '3', '1', '7'}):34534
frozenset({'2', '0', '4', '9', '6', ' ', '3', '5', '1'}):34475
frozenset({'2', '0', '9', '6', ' ', '3', '5', '1', '7'}):34536
frozenset({'2', '4', '0', '9', '8', '6', '5', '1', '7'}):34270
frozenset({'2', '4', '9', '8', '6', ' ', '3', '5', '1'}):35693
frozenset({'2', '4', '0', '9', '8', '6', '3', '1', '7'}):34203
frozenset({'2', '4', '9', '8', '6', ' ', '3', '5', '7'}):35852
frozenset({'2', '4', '8', '6', ' ', '3', '5', '1', '7'}):35783
frozenset({'4', '0', '9', '6', ' ', '3', '5', '1', '7'}):34566
frozenset({'2', '4', '0', '9', '6', ' ', '3', '5', '7'}):34588
frozenset({'4', '0', '9', '8', '6', ' ', '3', '5', '1'}):34576
frozenset({'4', '9', '8', '6', ' ', '3', '5', '1', '7'}):35818
frozenset({'4', '0', '9', '8', '6', ' ', '3', '1', '7'}):34650
frozenset({'2', '0', '4', '9', '6', '3', '5', '1', '7'}):34129
frozenset({'4', '0', '9', '8', ' ', '3', '5', '1', '7'}):34874
frozenset({'2', '4', '0', '9', '8', '6', ' ', '5', '1'}):34633
frozenset({'2', '0', '4', '8', '6', ' ', '3', '1', '7'}):34570
frozenset({'2', '0', '4', '8', '6', ' ', '3', '5', '7'}):34671
frozenset({'2', '4', '0', '9', '8', '6', ' ', '3', '7'}):34685
frozenset({'2', '4', '0', '9', '8', '6', ' ', '1', '7'}):34698
frozenset({'2', '0', '4', '8', '6', ' ', '5', '1', '7'}):34648
frozenset({'2', '4', '0', '9', '8', '6', ' ', '3', '5'}):34609
frozenset({'2', '0', '4', '9', '8', '3', '5', '1', '7'}):34406
frozenset({'2', '4', '0', '9', '6', ' ', '5', '1', '7'}):34591
frozenset({'2', '0', '9', '8', '6', ' ', '3', '5', '1'}):34546
frozenset({'2', '4', '0', '8', ' ', '3', '5', '1', '7'}):34794
frozenset({'2', '4', '9', '8', '6', ' ', '5', '1', '7'}):35866
frozenset({'2', '9', '8', '6', ' ', '3', '5', '1', '7'}):35803
frozenset({'2', '4', '9', '8', ' ', '3', '5', '1', '7'}):36021
frozenset({'2', '0', '9', '8', ' ', '3', '5', '1', '7'}):34825
frozenset({'2', '0', '4', '9', '8', '6', '3', '5', '7'}):34272
frozenset({'2', '4', '0', '9', '8', ' ', '3', '5', '1'}):34773
frozenset({'2', '0', '4', '6', ' ', '3', '5', '1', '7'}):34496
frozenset({'0', '4', '8', '6', ' ', '3', '5', '1', '7'}):34641
frozenset({'2', '4', '0', '9', '8', ' ', '3', '5', '7'}):34912
frozenset({'2', '0', '9', '8', '6', '3', '5', '1', '7'}):34201
frozenset({'2', '0', '4', '9', '8', '6', '3', '5', '1'}):34135
frozenset({'2', '4', '9', '8', '6', '3', '5', '1', '7'}):35321
frozenset({'2', '4', '0', '9', '8', '6', ' ', '3', '1'}):34544
frozenset({'2', '0', '4', '8', '6', '3', '5', '1', '7'}):34177
frozenset({'2', '0', '9', '8', '6', ' ', '3', '5', '7'}):34707
frozenset({'2', '0', '4', '9', '8', '6', ' ', '5', '7'}):34756
frozenset({'0', '4', '9', '8', '6', ' ', '5', '1', '7'}):34772
frozenset({'0', '4', '9', '8', '6', '3', '5', '1', '7'}):34248
frozenset({'2', '4', '9', '6', ' ', '3', '5', '1', '7'}):35697
frozenset({'2', '4', '0', '9', '8', '6', ' ', '3', '1', '7'}):34203
frozenset({'2', '0', '9', '8', '6', ' ', '3', '5', '1', '7'}):34201
frozenset({'2', '0', '4', '9', '8', '6', ' ', '5', '1', '7'}):34270
frozenset({'2', '4', '0', '9', '6', ' ', '3', '5', '1', '7'}):34129
frozenset({'2', '4', '0', '9', '8', ' ', '3', '5', '1', '7'}):34406
frozenset({'2', '4', '9', '8', '6', ' ', '3', '5', '1', '7'}):35321
frozenset({'2', '4', '0', '9', '8', '6', ' ', '3', '5', '7'}):34272
frozenset({'2', '0', '4', '9', '8', '6', ' ', '3', '5', '1'}):34135
frozenset({'2', '4', '0', '9', '8', '6', '3', '5', '1', '7'}):33825
frozenset({'2', '0', '4', '8', '6', ' ', '3', '5', '1', '7'}):34177
frozenset({'4', '0', '9', '8', '6', ' ', '3', '5', '1', '7'}):34248
frozenset({'2', '0', '9', '8', '3', '4', '6', ' ', '5', '1', '7'}):33825
