frozenset({'2'}):21128
frozenset({'4'}):21239
frozenset({'0'}):19269
frozenset({'9'}):21306
frozenset({'8'}):21486
frozenset({'6'}):20811
frozenset({' '}):22483
frozenset({'3'}):21021
frozenset({'5'}):21248
frozenset({'1'}):21005
frozenset({'7'}):21407
frozenset({'1', '6'}):19681
frozenset({' ', '7'}):21407
frozenset({'7', '3'}):20144
frozenset({'8', '3'}):20186
frozenset({'4', '8'}):20381
frozenset({'5', '2'}):20083
frozenset({' ', '2'}):21128
frozenset({'4', '6'}):19800
frozenset({'0', '9'}):18446
frozenset({'5', '3'}):20026
frozenset({'7', '9'}):20346
frozenset({'4', '5'}):20169
frozenset({'4', '3'}):20046
frozenset({' ', '8'}):21486
frozenset({'6', '2'}):19737
frozenset({'4', '2'}):20039
frozenset({'8', '6'}):20026
frozenset({'1', '3'}):19780
frozenset({' ', '5'}):21248
frozenset({'1', '9'}):20068
frozenset({' ', '3'}):21021
frozenset({'4', ' '}):21239
frozenset({'1', '2'}):19895
frozenset({'5', '8'}):20426
frozenset({'3', '2'}):19932
frozenset({'0', '5'}):18427
frozenset({'7', '6'}):19964
frozenset({' ', '1'}):21005
frozenset({'5', '7'}):20339
frozenset({' ', '9'}):21306
frozenset({'9', '3'}):19999
frozenset({'0', '7'}):18495
frozenset({'4', '0'}):18415
frozenset({'5', '9'}):20227
frozenset({'7', '8'}):20535
frozenset({'0', '8'}):18538
frozenset({'9', '8'}):20422
frozenset({'0', '2'}):18273
frozenset({'1', '7'}):20105
frozenset({'4', '1'}):20025
frozenset({'8', '2'}):20323
frozenset({'4', '9'}):20206
frozenset({'0', '6'}):18020
frozenset({'0', ' '}):19269
frozenset({'5', '1'}):19998
frozenset({'4', '7'}):20344
frozenset({'9', '2'}):20185
frozenset({'1', '8'}):20168
frozenset({'7', '2'}):20209
frozenset({' ', '6'}):20811
frozenset({'3', '6'}):19587
frozenset({'0', '1'}):18186
frozenset({'9', '6'}):19865
frozenset({'0', '3'}):18259
frozenset({'5', '6'}):19759
frozenset({'2', '0', '8', '6', ' ', '3', '1', '7'}):14943
frozenset({'2', '4', '9', '6', ' ', '3', '1', '7'}):16176
frozenset({'2', '0', '4', '8', '6', ' ', '3', '7'}):15054
frozenset({'2', '0', '8', '6', ' ', '3', '5', '1'}):14895
frozenset({'2', '0', '9', '8', '6', ' ', '1', '7'}):15094
frozenset({'2', '0', '4', '9', '8', ' ', '1', '7'}):15292
frozenset({'2', '0', '4', '8', '6', ' ', '3', '1'}):14884
frozenset({'2', '0', '4', '9', '6', '5', '1', '7'}):14541
frozenset({'0', '4', '9', '8', '6', '5', '1', '7'}):14722
frozenset({'2', '0', '9', '8', '3', '5', '1', '7'}):14775
frozenset({'4', '0', '9', '6', ' ', '3', '5', '1'}):14886
frozenset({'2', '9', '8', '6', ' ', '3', '5', '7'}):16357
frozenset({'2', '4', '9', '8', ' ', '3', '5', '7'}):16570
frozenset({'2', '4', '9', '8', '6', ' ', '3', '7'}):16365
frozenset({'2', '4', '0', '9', '6', ' ', '5', '1'}):14943
frozenset({'4', '9', '8', '6', ' ', '3', '1', '7'}):16293
frozenset({'2', '4', '0', '6', ' ', '3', '1', '7'}):14879
frozenset({'2', '4', '0', '9', '6', ' ', '1', '7'}):15001
frozenset({'2', '4', '0', '6', ' ', '5', '1', '7'}):14939
frozenset({'4', '0', '9', '8', '6', ' ', '3', '5', '7'}):14695
frozenset({'2', '0', '9', '8', '6', ' ', '5', '1', '7'}):14634
frozenset({'2', '4', '0', '9', '8', ' ', '3', '1', '7'}):14755
frozenset({'2', '0', '8', '6', ' ', '3', '5', '1', '7'}):14523
frozenset({'2', '0', '4', '8', '6', ' ', '3', '5', '1'}):14459
frozenset({'2', '0', '9', '8', '6', ' ', '3', '1', '7'}):14553
frozenset({'2', '4', '9', '8', '6', ' ', '3', '1', '7'}):15765
frozenset({'2', '0', '4', '9', '8', ' ', '5', '1', '7'}):14843
frozenset({'0', '9', '8', '6', ' ', '3', '5', '1', '7'}):14591
frozenset({'2', '4', '0', '9', ' ', '3', '5', '1', '7'}):14701
frozenset({'2', '0', '4', '9', '6', ' ', '3', '1', '7'}):14486
frozenset({'2', '0', '4', '9', '6', ' ', '3', '5', '1'}):14427
frozenset({'2', '0', '9', '6', ' ', '3', '5', '1', '7'}):14488
frozenset({'2', '4', '0', '9', '8', '6', '5', '1', '7'}):14220
frozenset({'2', '4', '9', '8', '6', ' ', '3', '5', '1'}):15642
frozenset({'2', '4', '0', '9', '8', '6', '3', '1', '7'}):14155
frozenset({'2', '4', '9', '8', '6', ' ', '3', '5', '7'}):15801
frozenset({'2', '4', '8', '6', ' ', '3', '5', '1', '7'}):15732
frozenset({'4', '0', '9', '6', ' ', '3', '5', '1', '7'}):14518
frozenset({'2', '4', '0', '9', '6', ' ', '3', '5', '7'}):14540
frozenset({'4', '0', '9', '8', '6', ' ', '3', '5', '1'}):14528
frozenset({'4', '9', '8', '6', ' ', '3', '5', '1', '7'}):15767
frozenset({'4', '0', '9', '8', '6', ' ', '3', '1', '7'}):14602
frozenset({'2', '0', '4', '9', '6', '3', '5', '1', '7'}):14081
frozenset({'4', '0', '9', '8', ' ', '3', '5', '1', '7'}):14824
frozenset({'2', '4', '0', '9', '8', '6', ' ', '5', '1'}):14583
frozenset({'2', '0', '4', '8', '6', ' ', '3', '1', '7'}):14522
frozenset({'2', '0', '4', '8', '6', ' ', '3', '5', '7'}):14623
frozenset({'2', '4', '0', '9', '8', '6', ' ', '3', '7'}):14637
frozenset({'2', '4', '0', '9', '8', '6', ' ', '1', '7'}):14648
frozenset({'2', '0', '4', '8', '6', ' ', '5', '1', '7'}):14598
frozenset({'2', '4', '0', '9', '8', '6', ' ', '3', '5'}):14561
frozenset({'2', '0', '4', '9', '8', '3', '5', '1', '7'}):14356
frozenset({'2', '4', '0', '9', '6', ' ', '5', '1', '7'}):14541
frozenset({'2', '0', '9', '8', '6', ' ', '3', '5', '1'}):14498
frozenset({'2', '4', '0', '8', ' ', '3', '5', '1', '7'}):14744
frozenset({'2', '4', '9', '8', '6', ' ', '5', '1', '7'}):15813
frozenset({'2', '9', '8', '6', ' ', '3', '5', '1', '7'}):15752
frozenset({'2', '4', '9', '8', ' ', '3', '5', '1', '7'}):15968
frozenset({'2', '0', '9', '8', ' ', '3', '5', '1', '7'}):14775
frozenset({'2', '0', '4', '9', '8', '6', '3', '5', '7'}):14224
frozenset({'2', '4', '0', '9', '8', ' ', '3', '5', '1'}):14723
frozenset({'2', '0', '4', '6', ' ', '3', '5', '1', '7'}):14448
frozenset({'0', '4', '8', '6', ' ', '3', '5', '1', '7'}):14593
frozenset({'2', '4', '0', '9', '8', ' ', '3', '5', '7'}):14862
frozenset({'2', '0', '9', '8', '6', '3', '5', '1', '7'}):14153
frozenset({'2', '0', '4', '9', '8', '6', '3', '5', '1'}):14087
frozenset({'2', '4', '9', '8', '6', '3', '5', '1', '7'}):15270
frozenset({'2', '4', '0', '9', '8', '6', ' ', '3', '1'}):14496
frozenset({'2', '0', '4', '8', '6', '3', '5', '1', '7'}):14129
frozenset({'2', '0', '9', '8', '6', ' ', '3', '5', '7'}):14659
frozenset({'2', '0', '4', '9', '8', '6', ' ', '5', '7'}):14706
frozenset({'0', '4', '9', '8', '6', ' ', '5', '1', '7'}):14722
frozenset({'0', '4', '9', '8', '6', '3', '5', '1', '7'}):14200
frozenset({'2', '4', '9', '6', ' ', '3', '5', '1', '7'}):15646
frozenset({'2', '4', '0', '9', '8', '6', ' ', '3', '1', '7'}):14155
frozenset({'2', '0', '9', '8', '6', ' ', '3', '5', '1', '7'}):14153
frozenset({'2', '0', '4', '9', '8', '6', ' ', '5', '1', '7'}):14220
frozenset({'2', '4', '0', '9', '6', ' ', '3', '5', '1', '7'}):14081
frozenset({'2', '4', '0', '9', '8', ' ', '3', '5', '1', '7'}):14356
frozenset({'2', '4', '9', '8', '6', ' ', '3', '5', '1', '7'}):15270
frozenset({'2', '4', '0', '9', '8', '6', ' ', '3', '5', '7'}):14224
frozenset({'2', '0', '4', '9', '8', '6', ' ', '3', '5', '1'}):14087
frozenset({'2', '4', '0', '9', '8', '6', '3', '5', '1', '7'}):13777
frozenset({'2', '0', '4', '8', '6', ' ', '3', '5', '1', '7'}):14129
frozenset({'4', '0', '9', '8', '6', ' ', '3', '5', '1', '7'}):14200
frozenset({'2', '0', '9', '8', '3', '4', '6', ' ', '5', '1', '7'}):13777
