frozenset({'2'}):56181
frozenset({'4'}):56290
frozenset({'0'}):54303
frozenset({'9'}):56359
frozenset({'8'}):56539
frozenset({'6'}):55858
frozenset({' '}):57536
frozenset({'3'}):56069
frozenset({'5'}):56301
frozenset({'1'}):56058
frozenset({'7'}):56460
frozenset({'1', '6'}):54728
frozenset({' ', '7'}):56460
frozenset({'7', '3'}):55192
frozenset({'8', '3'}):55234
frozenset({'4', '8'}):55432
frozenset({'5', '2'}):55136
frozenset({' ', '2'}):56181
frozenset({'4', '6'}):54845
frozenset({'0', '9'}):53480
frozenset({'5', '3'}):55074
frozenset({'7', '9'}):55399
frozenset({'4', '5'}):55220
frozenset({'4', '3'}):55092
frozenset({' ', '8'}):56539
frozenset({'6', '2'}):54784
frozenset({'4', '2'}):55090
frozenset({'8', '6'}):55073
frozenset({'1', '3'}):54828
frozenset({' ', '5'}):56301
frozenset({'1', '9'}):55121
frozenset({' ', '3'}):56069
frozenset({'4', ' '}):56290
frozenset({'1', '2'}):54948
frozenset({'5', '8'}):55479
frozenset({'3', '2'}):54980
frozenset({'0', '5'}):53461
frozenset({'7', '6'}):55011
frozenset({' ', '1'}):56058
frozenset({'5', '7'}):55392
frozenset({' ', '9'}):56359
frozenset({'9', '3'}):55047
frozenset({'0', '7'}):53529
frozenset({'4', '0'}):53447
frozenset({'5', '9'}):55280
frozenset({'7', '8'}):55588
frozenset({'0', '8'}):53572
frozenset({'9', '8'}):55475
frozenset({'0', '2'}):53307
frozenset({'1', '7'}):55158
frozenset({'4', '1'}):55076
frozenset({'8', '2'}):55376
frozenset({'4', '9'}):55257
frozenset({'0', '6'}):53048
frozenset({'0', ' '}):54303
frozenset({'5', '1'}):55051
frozenset({'4', '7'}):55395
frozenset({'9', '2'}):55238
frozenset({'1', '8'}):55221
frozenset({'7', '2'}):55262
frozenset({' ', '6'}):55858
frozenset({'3', '6'}):54629
frozenset({'0', '1'}):53220
frozenset({'9', '6'}):54912
frozenset({'0', '3'}):53288
frozenset({'5', '6'}):54806
frozenset({'2', '0', '8', '6', ' ', '3', '1', '7'}):49966
frozenset({'2', '4', '9', '6', ' ', '3', '1', '7'}):51216
frozenset({'2', '0', '4', '8', '6', ' ', '3', '7'}):50075
frozenset({'2', '0', '8', '6', ' ', '3', '5', '1'}):49918
frozenset({'2', '0', '9', '8', '6', ' ', '1', '7'}):50122
frozenset({'2', '0', '4', '9', '8', ' ', '1', '7'}):50324
frozenset({'2', '0', '4', '8', '6', ' ', '3', '1'}):49905
frozenset({'2', '0', '4', '9', '6', '5', '1', '7'}):49567
frozenset({'0', '4', '9', '8', '6', '5', '1', '7'}):49748
frozenset({'2', '0', '9', '8', '3', '5', '1', '7'}):49804
frozenset({'4', '0', '9', '6', ' ', '3', '5', '1'}):49907
frozenset({'2', '9', '8', '6', ' ', '3', '5', '7'}):51399
frozenset({'2', '4', '9', '8', ' ', '3', '5', '7'}):51616
frozenset({'2', '4', '9', '8', '6', ' ', '3', '7'}):51405
frozenset({'2', '4', '0', '9', '6', ' ', '5', '1'}):49969
frozenset({'4', '9', '8', '6', ' ', '3', '1', '7'}):51333
frozenset({'2', '4', '0', '6', ' ', '3', '1', '7'}):49900
frozenset({'2', '4', '0', '9', '6', ' ', '1', '7'}):50027
frozenset({'2', '4', '0', '6', ' ', '5', '1', '7'}):49965
frozenset({'4', '0', '9', '8', '6', ' ', '3', '5', '7'}):49716
frozenset({'2', '0', '9', '8', '6', ' ', '5', '1', '7'}):49662
frozenset({'2', '4', '0', '9', '8', ' ', '3', '1', '7'}):49782
frozenset({'2', '0', '8', '6', ' ', '3', '5', '1', '7'}):49546
frozenset({'2', '0', '4', '8', '6', ' ', '3', '5', '1'}):49480
frozenset({'2', '0', '9', '8', '6', ' ', '3', '1', '7'}):49576
frozenset({'2', '4', '9', '8', '6', ' ', '3', '1', '7'}):50805
frozenset({'2', '0', '4', '9', '8', ' ', '5', '1', '7'}):49875
frozenset({'0', '9', '8', '6', ' ', '3', '5', '1', '7'}):49614
frozenset({'2', '4', '0', '9', ' ', '3', '5', '1', '7'}):49728
frozenset({'2', '0', '4', '9', '6', ' ', '3', '1', '7'}):49507
frozenset({'2', '0', '4', '9', '6', ' ', '3', '5', '1'}):49448
frozenset({'2', '0', '9', '6', ' ', '3', '5', '1', '7'}):49511
frozenset({'2', '4', '0', '9', '8', '6', '5', '1', '7'}):49246
frozenset({'2', '4', '9', '8', '6', ' ', '3', '5', '1'}):50682
frozenset({'2', '4', '0', '9', '8', '6', '3', '1', '7'}):49176
frozenset({'2', '4', '9', '8', '6', ' ', '3', '5', '7'}):50841
frozenset({'2', '4', '8', '6', ' ', '3', '5', '1', '7'}):50772
frozenset({'4', '0', '9', '6', ' ', '3', '5', '1', '7'}):49539
frozenset({'2', '4', '0', '9', '6', ' ', '3', '5', '7'}):49561
frozenset({'4', '0', '9', '8', '6', ' ', '3', '5', '1'}):49549
frozenset({'4', '9', '8', '6', ' ', '3', '5', '1', '7'}):50807
frozenset({'4', '0', '9', '8', '6', ' ', '3', '1', '7'}):49623
frozenset({'2', '0', '4', '9', '6', '3', '5', '1', '7'}):49102
frozenset({'4', '0', '9', '8', ' ', '3', '5', '1', '7'}):49851
frozenset({'2', '4', '0', '9', '8', '6', ' ', '5', '1'}):49609
frozenset({'2', '0', '4', '8', '6', ' ', '3', '1', '7'}):49543
frozenset({'2', '0', '4', '8', '6', ' ', '3', '5', '7'}):49644
frozenset({'2', '4', '0', '9', '8', '6', ' ', '3', '7'}):49658
frozenset({'2', '4', '0', '9', '8', '6', ' ', '1', '7'}):49674
frozenset({'2', '0', '4', '8', '6', ' ', '5', '1', '7'}):49624
frozenset({'2', '4', '0', '9', '8', '6', ' ', '3', '5'}):49582
frozenset({'2', '0', '4', '9', '8', '3', '5', '1', '7'}):49383
frozenset({'2', '4', '0', '9', '6', ' ', '5', '1', '7'}):49567
frozenset({'2', '0', '9', '8', '6', ' ', '3', '5', '1'}):49521
frozenset({'2', '4', '0', '8', ' ', '3', '5', '1', '7'}):49771
frozenset({'2', '4', '9', '8', '6', ' ', '5', '1', '7'}):50858
frozenset({'2', '9', '8', '6', ' ', '3', '5', '1', '7'}):50794
frozenset({'2', '4', '9', '8', ' ', '3', '5', '1', '7'}):51014
frozenset({'2', '0', '9', '8', ' ', '3', '5', '1', '7'}):49804
frozenset({'2', '0', '4', '9', '8', '6', '3', '5', '7'}):49245
frozenset({'2', '4', '0', '9', '8', ' ', '3', '5', '1'}):49750
frozenset({'2', '0', '4', '6', ' ', '3', '5', '1', '7'}):49469
frozenset({'0', '4', '8', '6', ' ', '3', '5', '1', '7'}):49614
frozenset({'2', '4', '0', '9', '8', ' ', '3', '5', '7'}):49889
frozenset({'2', '0', '9', '8', '6', '3', '5', '1', '7'}):49176
frozenset({'2', '0', '4', '9', '8', '6', '3', '5', '1'}):49108
frozenset({'2', '4', '9', '8', '6', '3', '5', '1', '7'}):50310
frozenset({'2', '4', '0', '9', '8', '6', ' ', '3', '1'}):49517
frozenset({'2', '0', '4', '8', '6', '3', '5', '1', '7'}):49150
frozenset({'2', '0', '9', '8', '6', ' ', '3', '5', '7'}):49682
frozenset({'2', '0', '4', '9', '8', '6', ' ', '5', '7'}):49732
frozenset({'0', '4', '9', '8', '6', ' ', '5', '1', '7'}):49748
frozenset({'0', '4', '9', '8', '6', '3', '5', '1', '7'}):49221
frozenset({'2', '4', '9', '6', ' ', '3', '5', '1', '7'}):50686
frozenset({'2', '4', '0', '9', '8', '6', ' ', '3', '1', '7'}):49176
frozenset({'2', '0', '9', '8', '6', ' ', '3', '5', '1', '7'}):49176
frozenset({'2', '0', '4', '9', '8', '6', ' ', '5', '1', '7'}):49246
frozenset({'2', '4', '0', '9', '6', ' ', '3', '5', '1', '7'}):49102
frozenset({'2', '4', '0', '9', '8', ' ', '3', '5', '1', '7'}):49383
frozenset({'2', '4', '9', '8', '6', ' ', '3', '5', '1', '7'}):50310
frozenset({'2', '4', '0', '9', '8', '6', ' ', '3', '5', '7'}):49245
frozenset({'2', '0', '4', '9', '8', '6', ' ', '3', '5', '1'}):49108
frozenset({'2', '4', '0', '9', '8', '6', '3', '5', '1', '7'}):48798
frozenset({'2', '0', '4', '8', '6', ' ', '3', '5', '1', '7'}):49150
frozenset({'4', '0', '9', '8', '6', ' ', '3', '5', '1', '7'}):49221
frozenset({'2', '0', '9', '8', '3', '4', '6', ' ', '5', '1', '7'}):48798
