frozenset({'2'}):46182
frozenset({'4'}):46293
frozenset({'0'}):44316
frozenset({'9'}):46360
frozenset({'8'}):46540
frozenset({'6'}):45861
frozenset({' '}):47537
frozenset({'3'}):46072
frozenset({'5'}):46302
frozenset({'1'}):46059
frozenset({'7'}):46461
frozenset({'1', '6'}):44731
frozenset({' ', '7'}):46461
frozenset({'7', '3'}):45195
frozenset({'8', '3'}):45237
frozenset({'4', '8'}):45435
frozenset({'5', '2'}):45137
frozenset({' ', '2'}):46182
frozenset({'4', '6'}):44850
frozenset({'0', '9'}):43493
frozenset({'5', '3'}):45077
frozenset({'7', '9'}):45400
frozenset({'4', '5'}):45223
frozenset({'4', '3'}):45097
frozenset({' ', '8'}):46540
frozenset({'6', '2'}):44787
frozenset({'4', '2'}):45093
frozenset({'8', '6'}):45076
frozenset({'1', '3'}):44831
frozenset({' ', '5'}):46302
frozenset({'1', '9'}):45122
frozenset({' ', '3'}):46072
frozenset({'4', ' '}):46293
frozenset({'1', '2'}):44949
frozenset({'5', '8'}):45480
frozenset({'3', '2'}):44983
frozenset({'0', '5'}):43474
frozenset({'7', '6'}):45014
frozenset({' ', '1'}):46059
frozenset({'5', '7'}):45393
frozenset({' ', '9'}):46360
frozenset({'9', '3'}):45050
frozenset({'0', '7'}):43542
frozenset({'4', '0'}):43462
frozenset({'5', '9'}):45281
frozenset({'7', '8'}):45589
frozenset({'0', '8'}):43585
frozenset({'9', '8'}):45476
frozenset({'0', '2'}):43320
frozenset({'1', '7'}):45159
frozenset({'4', '1'}):45079
frozenset({'8', '2'}):45377
frozenset({'4', '9'}):45260
frozenset({'0', '6'}):43063
frozenset({'0', ' '}):44316
frozenset({'5', '1'}):45052
frozenset({'4', '7'}):45398
frozenset({'9', '2'}):45239
frozenset({'1', '8'}):45222
frozenset({'7', '2'}):45263
frozenset({' ', '6'}):45861
frozenset({'3', '6'}):44634
frozenset({'0', '1'}):43233
frozenset({'9', '6'}):44915
frozenset({'0', '3'}):43303
frozenset({'5', '6'}):44809
frozenset({'2', '0', '8', '6', ' ', '3', '1', '7'}):39983
frozenset({'2', '4', '9', '6', ' ', '3', '1', '7'}):41223
frozenset({'2', '0', '4', '8', '6', ' ', '3', '7'}):40094
frozenset({'2', '0', '8', '6', ' ', '3', '5', '1'}):39935
frozenset({'2', '0', '9', '8', '6', ' ', '1', '7'}):40137
frozenset({'2', '0', '4', '9', '8', ' ', '1', '7'}):40339
frozenset({'2', '0', '4', '8', '6', ' ', '3', '1'}):39924
frozenset({'2', '0', '4', '9', '6', '5', '1', '7'}):39584
frozenset({'0', '4', '9', '8', '6', '5', '1', '7'}):39765
frozenset({'2', '0', '9', '8', '3', '5', '1', '7'}):39819
frozenset({'4', '0', '9', '6', ' ', '3', '5', '1'}):39926
frozenset({'2', '9', '8', '6', ' ', '3', '5', '7'}):41404
frozenset({'2', '4', '9', '8', ' ', '3', '5', '7'}):41621
frozenset({'2', '4', '9', '8', '6', ' ', '3', '7'}):41412
frozenset({'2', '4', '0', '9', '6', ' ', '5', '1'}):39986
frozenset({'4', '9', '8', '6', ' ', '3', '1', '7'}):41340
frozenset({'2', '4', '0', '6', ' ', '3', '1', '7'}):39919
frozenset({'2', '4', '0', '9', '6', ' ', '1', '7'}):40044
frozenset({'2', '4', '0', '6', ' ', '5', '1', '7'}):39982
frozenset({'4', '0', '9', '8', '6', ' ', '3', '5', '7'}):39735
frozenset({'2', '0', '9', '8', '6', ' ', '5', '1', '7'}):39677
frozenset({'2', '4', '0', '9', '8', ' ', '3', '1', '7'}):39799
frozenset({'2', '0', '8', '6', ' ', '3', '5', '1', '7'}):39563
frozenset({'2', '0', '4', '8', '6', ' ', '3', '5', '1'}):39499
frozenset({'2', '0', '9', '8', '6', ' ', '3', '1', '7'}):39593
frozenset({'2', '4', '9', '8', '6', ' ', '3', '1', '7'}):40812
frozenset({'2', '0', '4', '9', '8', ' ', '5', '1', '7'}):39890
frozenset({'0', '9', '8', '6', ' ', '3', '5', '1', '7'}):39631
frozenset({'2', '4', '0', '9', ' ', '3', '5', '1', '7'}):39745
frozenset({'2', '0', '4', '9', '6', ' ', '3', '1', '7'}):39526
frozenset({'2', '0', '4', '9', '6', ' ', '3', '5', '1'}):39467
frozenset({'2', '0', '9', '6', ' ', '3', '5', '1', '7'}):39528
frozenset({'2', '4', '0', '9', '8', '6', '5', '1', '7'}):39263
frozenset({'2', '4', '9', '8', '6', ' ', '3', '5', '1'}):40689
frozenset({'2', '4', '0', '9', '8', '6', '3', '1', '7'}):39195
frozenset({'2', '4', '9', '8', '6', ' ', '3', '5', '7'}):40848
frozenset({'2', '4', '8', '6', ' ', '3', '5', '1', '7'}):40779
frozenset({'4', '0', '9', '6', ' ', '3', '5', '1', '7'}):39558
frozenset({'2', '4', '0', '9', '6', ' ', '3', '5', '7'}):39580
frozenset({'4', '0', '9', '8', '6', ' ', '3', '5', '1'}):39568
frozenset({'4', '9', '8', '6', ' ', '3', '5', '1', '7'}):40814
frozenset({'4', '0', '9', '8', '6', ' ', '3', '1', '7'}):39642
frozenset({'2', '0', '4', '9', '6', '3', '5', '1', '7'}):39121
frozenset({'4', '0', '9', '8', ' ', '3', '5', '1', '7'}):39868
frozenset({'2', '4', '0', '9', '8', '6', ' ', '5', '1'}):39626
frozenset({'2', '0', '4', '8', '6', ' ', '3', '1', '7'}):39562
frozenset({'2', '0', '4', '8', '6', ' ', '3', '5', '7'}):39663
frozenset({'2', '4', '0', '9', '8', '6', ' ', '3', '7'}):39677
frozenset({'2', '4', '0', '9', '8', '6', ' ', '1', '7'}):39691
frozenset({'2', '0', '4', '8', '6', ' ', '5', '1', '7'}):39641
frozenset({'2', '4', '0', '9', '8', '6', ' ', '3', '5'}):39601
frozenset({'2', '0', '4', '9', '8', '3', '5', '1', '7'}):39400
frozenset({'2', '4', '0', '9', '6', ' ', '5', '1', '7'}):39584
frozenset({'2', '0', '9', '8', '6', ' ', '3', '5', '1'}):39538
frozenset({'2', '4', '0', '8', ' ', '3', '5', '1', '7'}):39788
frozenset({'2', '4', '9', '8', '6', ' ', '5', '1', '7'}):40863
frozenset({'2', '9', '8', '6', ' ', '3', '5', '1', '7'}):40799
frozenset({'2', '4', '9', '8', ' ', '3', '5', '1', '7'}):41019
frozenset({'2', '0', '9', '8', ' ', '3', '5', '1', '7'}):39819
frozenset({'2', '0', '4', '9', '8', '6', '3', '5', '7'}):39264
frozenset({'2', '4', '0', '9', '8', ' ', '3', '5', '1'}):39767
frozenset({'2', '0', '4', '6', ' ', '3', '5', '1', '7'}):39488
frozenset({'0', '4', '8', '6', ' ', '3', '5', '1', '7'}):39633
frozenset({'2', '4', '0', '9', '8', ' ', '3', '5', '7'}):39906
frozenset({'2', '0', '9', '8', '6', '3', '5', '1', '7'}):39193
frozenset({'2', '0', '4', '9', '8', '6', '3', '5', '1'}):39127
frozenset({'2', '4', '9', '8', '6', '3', '5', '1', '7'}):40317
frozenset({'2', '4', '0', '9', '8', '6', ' ', '3', '1'}):39536
frozenset({'2', '0', '4', '8', '6', '3', '5', '1', '7'}):39169
frozenset({'2', '0', '9', '8', '6', ' ', '3', '5', '7'}):39699
frozenset({'2', '0', '4', '9', '8', '6', ' ', '5', '7'}):39749
frozenset({'0', '4', '9', '8', '6', ' ', '5', '1', '7'}):39765
frozenset({'0', '4', '9', '8', '6', '3', '5', '1', '7'}):39240
frozenset({'2', '4', '9', '6', ' ', '3', '5', '1', '7'}):40693
frozenset({'2', '4', '0', '9', '8', '6', ' ', '3', '1', '7'}):39195
frozenset({'2', '0', '9', '8', '6', ' ', '3', '5', '1', '7'}):39193
frozenset({'2', '0', '4', '9', '8', '6', ' ', '5', '1', '7'}):39263
frozenset({'2', '4', '0', '9', '6', ' ', '3', '5', '1', '7'}):39121
frozenset({'2', '4', '0', '9', '8', ' ', '3', '5', '1', '7'}):39400
frozenset({'2', '4', '9', '8', '6', ' ', '3', '5', '1', '7'}):40317
frozenset({'2', '4', '0', '9', '8', '6', ' ', '3', '5', '7'}):39264
frozenset({'2', '0', '4', '9', '8', '6', ' ', '3', '5', '1'}):39127
frozenset({'2', '4', '0', '9', '8', '6', '3', '5', '1', '7'}):38817
frozenset({'2', '0', '4', '8', '6', ' ', '3', '5', '1', '7'}):39169
frozenset({'4', '0', '9', '8', '6', ' ', '3', '5', '1', '7'}):39240
frozenset({'2', '0', '9', '8', '3', '4', '6', ' ', '5', '1', '7'}):38817
