frozenset({'2'}):26705
frozenset({'4'}):26816
frozenset({'0'}):24846
frozenset({'9'}):26883
frozenset({'8'}):27063
frozenset({'6'}):26388
frozenset({' '}):28060
frozenset({'3'}):26598
frozenset({'5'}):26825
frozenset({'1'}):26582
frozenset({'7'}):26984
frozenset({'1', '6'}):25258
frozenset({' ', '7'}):26984
frozenset({'7', '3'}):25721
frozenset({'8', '3'}):25763
frozenset({'4', '8'}):25958
frozenset({'5', '2'}):25660
frozenset({' ', '2'}):26705
frozenset({'4', '6'}):25377
frozenset({'0', '9'}):24023
frozenset({'5', '3'}):25603
frozenset({'7', '9'}):25923
frozenset({'4', '5'}):25746
frozenset({'4', '3'}):25623
frozenset({' ', '8'}):27063
frozenset({'6', '2'}):25314
frozenset({'4', '2'}):25616
frozenset({'8', '6'}):25603
frozenset({'1', '3'}):25357
frozenset({' ', '5'}):26825
frozenset({'1', '9'}):25645
frozenset({' ', '3'}):26598
frozenset({'4', ' '}):26816
frozenset({'1', '2'}):25472
frozenset({'5', '8'}):26003
frozenset({'3', '2'}):25509
frozenset({'0', '5'}):24004
frozenset({'7', '6'}):25541
frozenset({' ', '1'}):26582
frozenset({'5', '7'}):25916
frozenset({' ', '9'}):26883
frozenset({'9', '3'}):25576
frozenset({'0', '7'}):24072
frozenset({'4', '0'}):23992
frozenset({'5', '9'}):25804
frozenset({'7', '8'}):26112
frozenset({'0', '8'}):24115
frozenset({'9', '8'}):25999
frozenset({'0', '2'}):23850
frozenset({'1', '7'}):25682
frozenset({'4', '1'}):25602
frozenset({'8', '2'}):25900
frozenset({'4', '9'}):25783
frozenset({'0', '6'}):23597
frozenset({'0', ' '}):24846
frozenset({'5', '1'}):25575
frozenset({'4', '7'}):25921
frozenset({'9', '2'}):25762
frozenset({'1', '8'}):25745
frozenset({'7', '2'}):25786
frozenset({' ', '6'}):26388
frozenset({'3', '6'}):25164
frozenset({'0', '1'}):23763
frozenset({'9', '6'}):25442
frozenset({'0', '3'}):23836
frozenset({'5', '6'}):25336
frozenset({'2', '0', '8', '6', ' ', '3', '1', '7'}):20520
frozenset({'2', '4', '9', '6', ' ', '3', '1', '7'}):21753
frozenset({'2', '0', '4', '8', '6', ' ', '3', '7'}):20631
frozenset({'2', '0', '8', '6', ' ', '3', '5', '1'}):20472
frozenset({'2', '0', '9', '8', '6', ' ', '1', '7'}):20671
frozenset({'2', '0', '4', '9', '8', ' ', '1', '7'}):20869
frozenset({'2', '0', '4', '8', '6', ' ', '3', '1'}):20461
frozenset({'2', '0', '4', '9', '6', '5', '1', '7'}):20118
frozenset({'0', '4', '9', '8', '6', '5', '1', '7'}):20299
frozenset({'2', '0', '9', '8', '3', '5', '1', '7'}):20352
frozenset({'4', '0', '9', '6', ' ', '3', '5', '1'}):20463
frozenset({'2', '9', '8', '6', ' ', '3', '5', '7'}):21934
frozenset({'2', '4', '9', '8', ' ', '3', '5', '7'}):22147
frozenset({'2', '4', '9', '8', '6', ' ', '3', '7'}):21942
frozenset({'2', '4', '0', '9', '6', ' ', '5', '1'}):20520
frozenset({'4', '9', '8', '6', ' ', '3', '1', '7'}):21870
frozenset({'2', '4', '0', '6', ' ', '3', '1', '7'}):20456
frozenset({'2', '4', '0', '9', '6', ' ', '1', '7'}):20578
frozenset({'2', '4', '0', '6', ' ', '5', '1', '7'}):20516
frozenset({'4', '0', '9', '8', '6', ' ', '3', '5', '7'}):20272
frozenset({'2', '0', '9', '8', '6', ' ', '5', '1', '7'}):20211
frozenset({'2', '4', '0', '9', '8', ' ', '3', '1', '7'}):20332
frozenset({'2', '0', '8', '6', ' ', '3', '5', '1', '7'}):20100
frozenset({'2', '0', '4', '8', '6', ' ', '3', '5', '1'}):20036
frozenset({'2', '0', '9', '8', '6', ' ', '3', '1', '7'}):20130
frozenset({'2', '4', '9', '8', '6', ' ', '3', '1', '7'}):21342
frozenset({'2', '0', '4', '9', '8', ' ', '5', '1', '7'}):20420
frozenset({'0', '9', '8', '6', ' ', '3', '5', '1', '7'}):20168
frozenset({'2', '4', '0', '9', ' ', '3', '5', '1', '7'}):20278
frozenset({'2', '0', '4', '9', '6', ' ', '3', '1', '7'}):20063
frozenset({'2', '0', '4', '9', '6', ' ', '3', '5', '1'}):20004
frozenset({'2', '0', '9', '6', ' ', '3', '5', '1', '7'}):20065
frozenset({'2', '4', '0', '9', '8', '6', '5', '1', '7'}):19797
frozenset({'2', '4', '9', '8', '6', ' ', '3', '5', '1'}):21219
frozenset({'2', '4', '0', '9', '8', '6', '3', '1', '7'}):19732
frozenset({'2', '4', '9', '8', '6', ' ', '3', '5', '7'}):21378
frozenset({'2', '4', '8', '6', ' ', '3', '5', '1', '7'}):21309
frozenset({'4', '0', '9', '6', ' ', '3', '5', '1', '7'}):20095
frozenset({'2', '4', '0', '9', '6', ' ', '3', '5', '7'}):20117
frozenset({'4', '0', '9', '8', '6', ' ', '3', '5', '1'}):20105
frozenset({'4', '9', '8', '6', ' ', '3', '5', '1', '7'}):21344
frozenset({'4', '0', '9', '8', '6', ' ', '3', '1', '7'}):20179
frozenset({'2', '0', '4', '9', '6', '3', '5', '1', '7'}):19658
frozenset({'4', '0', '9', '8', ' ', '3', '5', '1', '7'}):20401
frozenset({'2', '4', '0', '9', '8', '6', ' ', '5', '1'}):20160
frozenset({'2', '0', '4', '8', '6', ' ', '3', '1', '7'}):20099
frozenset({'2', '0', '4', '8', '6', ' ', '3', '5', '7'}):20200
frozenset({'2', '4', '0', '9', '8', '6', ' ', '3', '7'}):20214
frozenset({'2', '4', '0', '9', '8', '6', ' ', '1', '7'}):20225
frozenset({'2', '0', '4', '8', '6', ' ', '5', '1', '7'}):20175
frozenset({'2', '4', '0', '9', '8', '6', ' ', '3', '5'}):20138
frozenset({'2', '0', '4', '9', '8', '3', '5', '1', '7'}):19933
frozenset({'2', '4', '0', '9', '6', ' ', '5', '1', '7'}):20118
frozenset({'2', '0', '9', '8', '6', ' ', '3', '5', '1'}):20075
frozenset({'2', '4', '0', '8', ' ', '3', '5', '1', '7'}):20321
frozenset({'2', '4', '9', '8', '6', ' ', '5', '1', '7'}):21390
frozenset({'2', '9', '8', '6', ' ', '3', '5', '1', '7'}):21329
frozenset({'2', '4', '9', '8', ' ', '3', '5', '1', '7'}):21545
frozenset({'2', '0', '9', '8', ' ', '3', '5', '1', '7'}):20352
frozenset({'2', '0', '4', '9', '8', '6', '3', '5', '7'}):19801
frozenset({'2', '4', '0', '9', '8', ' ', '3', '5', '1'}):20300
frozenset({'2', '0', '4', '6', ' ', '3', '5', '1', '7'}):20025
frozenset({'0', '4', '8', '6', ' ', '3', '5', '1', '7'}):20170
frozenset({'2', '4', '0', '9', '8', ' ', '3', '5', '7'}):20439
frozenset({'2', '0', '9', '8', '6', '3', '5', '1', '7'}):19730
frozenset({'2', '0', '4', '9', '8', '6', '3', '5', '1'}):19664
frozenset({'2', '4', '9', '8', '6', '3', '5', '1', '7'}):20847
frozenset({'2', '4', '0', '9', '8', '6', ' ', '3', '1'}):20073
frozenset({'2', '0', '4', '8', '6', '3', '5', '1', '7'}):19706
frozenset({'2', '0', '9', '8', '6', ' ', '3', '5', '7'}):20236
frozenset({'2', '0', '4', '9', '8', '6', ' ', '5', '7'}):20283
frozenset({'0', '4', '9', '8', '6', ' ', '5', '1', '7'}):20299
frozenset({'0', '4', '9', '8', '6', '3', '5', '1', '7'}):19777
frozenset({'2', '4', '9', '6', ' ', '3', '5', '1', '7'}):21223
frozenset({'2', '4', '0', '9', '8', '6', ' ', '3', '1', '7'}):19732
frozenset({'2', '0', '9', '8', '6', ' ', '3', '5', '1', '7'}):19730
frozenset({'2', '0', '4', '9', '8', '6', ' ', '5', '1', '7'}):19797
frozenset({'2', '4', '0', '9', '6', ' ', '3', '5', '1', '7'}):19658
frozenset({'2', '4', '0', '9', '8', ' ', '3', '5', '1', '7'}):19933
frozenset({'2', '4', '9', '8', '6', ' ', '3', '5', '1', '7'}):20847
frozenset({'2', '4', '0', '9', '8', '6', ' ', '3', '5', '7'}):19801
frozenset({'2', '0', '4', '9', '8', '6', ' ', '3', '5', '1'}):19664
frozenset({'2', '4', '0', '9', '8', '6', '3', '5', '1', '7'}):19354
frozenset({'2', '0', '4', '8', '6', ' ', '3', '5', '1', '7'}):19706
frozenset({'4', '0', '9', '8', '6', ' ', '3', '5', '1', '7'}):19777
frozenset({'2', '0', '9', '8', '3', '4', '6', ' ', '5', '1', '7'}):19354
