frozenset({'2'}):39184
frozenset({'4'}):39295
frozenset({'0'}):37324
frozenset({'9'}):39362
frozenset({'8'}):39542
frozenset({'6'}):38866
frozenset({' '}):40539
frozenset({'3'}):39076
frozenset({'5'}):39304
frozenset({'1'}):39061
frozenset({'7'}):39463
frozenset({'1', '6'}):37736
frozenset({' ', '7'}):39463
frozenset({'7', '3'}):38199
frozenset({'8', '3'}):38241
frozenset({'4', '8'}):38437
frozenset({'5', '2'}):38139
frozenset({' ', '2'}):39184
frozenset({'4', '6'}):37855
frozenset({'0', '9'}):36501
frozenset({'5', '3'}):38081
frozenset({'7', '9'}):38402
frozenset({'4', '5'}):38225
frozenset({'4', '3'}):38101
frozenset({' ', '8'}):39542
frozenset({'6', '2'}):37792
frozenset({'4', '2'}):38095
frozenset({'8', '6'}):38081
frozenset({'1', '3'}):37835
frozenset({' ', '5'}):39304
frozenset({'1', '9'}):38124
frozenset({' ', '3'}):39076
frozenset({'4', ' '}):39295
frozenset({'1', '2'}):37951
frozenset({'5', '8'}):38482
frozenset({'3', '2'}):37987
frozenset({'0', '5'}):36482
frozenset({'7', '6'}):38019
frozenset({' ', '1'}):39061
frozenset({'5', '7'}):38395
frozenset({' ', '9'}):39362
frozenset({'9', '3'}):38054
frozenset({'0', '7'}):36550
frozenset({'4', '0'}):36470
frozenset({'5', '9'}):38283
frozenset({'7', '8'}):38591
frozenset({'0', '8'}):36593
frozenset({'9', '8'}):38478
frozenset({'0', '2'}):36328
frozenset({'1', '7'}):38161
frozenset({'4', '1'}):38081
frozenset({'8', '2'}):38379
frozenset({'4', '9'}):38262
frozenset({'0', '6'}):36074
frozenset({'0', ' '}):37324
frozenset({'5', '1'}):38054
frozenset({'4', '7'}):38400
frozenset({'9', '2'}):38241
frozenset({'1', '8'}):38224
frozenset({'7', '2'}):38265
frozenset({' ', '6'}):38866
frozenset({'3', '6'}):37641
frozenset({'0', '1'}):36241
frozenset({'9', '6'}):37920
frozenset({'0', '3'}):36313
frozenset({'5', '6'}):37814
frozenset({'2', '0', '8', '6', ' ', '3', '1', '7'}):32996
frozenset({'2', '4', '9', '6', ' ', '3', '1', '7'}):34230
frozenset({'2', '0', '4', '8', '6', ' ', '3', '7'}):33107
frozenset({'2', '0', '8', '6', ' ', '3', '5', '1'}):32948
frozenset({'2', '0', '9', '8', '6', ' ', '1', '7'}):33148
frozenset({'2', '0', '4', '9', '8', ' ', '1', '7'}):33347
frozenset({'2', '0', '4', '8', '6', ' ', '3', '1'}):32937
frozenset({'2', '0', '4', '9', '6', '5', '1', '7'}):32595
frozenset({'0', '4', '9', '8', '6', '5', '1', '7'}):32776
frozenset({'2', '0', '9', '8', '3', '5', '1', '7'}):32829
frozenset({'4', '0', '9', '6', ' ', '3', '5', '1'}):32939
frozenset({'2', '9', '8', '6', ' ', '3', '5', '7'}):34411
frozenset({'2', '4', '9', '8', ' ', '3', '5', '7'}):34625
frozenset({'2', '4', '9', '8', '6', ' ', '3', '7'}):34419
frozenset({'2', '4', '0', '9', '6', ' ', '5', '1'}):32997
frozenset({'4', '9', '8', '6', ' ', '3', '1', '7'}):34347
frozenset({'2', '4', '0', '6', ' ', '3', '1', '7'}):32932
frozenset({'2', '4', '0', '9', '6', ' ', '1', '7'}):33055
frozenset({'2', '4', '0', '6', ' ', '5', '1', '7'}):32993
frozenset({'4', '0', '9', '8', '6', ' ', '3', '5', '7'}):32748
frozenset({'2', '0', '9', '8', '6', ' ', '5', '1', '7'}):32688
frozenset({'2', '4', '0', '9', '8', ' ', '3', '1', '7'}):32809
frozenset({'2', '0', '8', '6', ' ', '3', '5', '1', '7'}):32576
frozenset({'2', '0', '4', '8', '6', ' ', '3', '5', '1'}):32512
frozenset({'2', '0', '9', '8', '6', ' ', '3', '1', '7'}):32606
frozenset({'2', '4', '9', '8', '6', ' ', '3', '1', '7'}):33819
frozenset({'2', '0', '4', '9', '8', ' ', '5', '1', '7'}):32898
frozenset({'0', '9', '8', '6', ' ', '3', '5', '1', '7'}):32644
frozenset({'2', '4', '0', '9', ' ', '3', '5', '1', '7'}):32755
frozenset({'2', '0', '4', '9', '6', ' ', '3', '1', '7'}):32539
frozenset({'2', '0', '4', '9', '6', ' ', '3', '5', '1'}):32480
frozenset({'2', '0', '9', '6', ' ', '3', '5', '1', '7'}):32541
frozenset({'2', '4', '0', '9', '8', '6', '5', '1', '7'}):32274
frozenset({'2', '4', '9', '8', '6', ' ', '3', '5', '1'}):33696
frozenset({'2', '4', '0', '9', '8', '6', '3', '1', '7'}):32208
frozenset({'2', '4', '9', '8', '6', ' ', '3', '5', '7'}):33855
frozenset({'2', '4', '8', '6', ' ', '3', '5', '1', '7'}):33786
frozenset({'4', '0', '9', '6', ' ', '3', '5', '1', '7'}):32571
frozenset({'2', '4', '0', '9', '6', ' ', '3', '5', '7'}):32593
frozenset({'4', '0', '9', '8', '6', ' ', '3', '5', '1'}):32581
frozenset({'4', '9', '8', '6', ' ', '3', '5', '1', '7'}):33821
frozenset({'4', '0', '9', '8', '6', ' ', '3', '1', '7'}):32655
frozenset({'2', '0', '4', '9', '6', '3', '5', '1', '7'}):32134
frozenset({'4', '0', '9', '8', ' ', '3', '5', '1', '7'}):32878
frozenset({'2', '4', '0', '9', '8', '6', ' ', '5', '1'}):32637
frozenset({'2', '0', '4', '8', '6', ' ', '3', '1', '7'}):32575
frozenset({'2', '0', '4', '8', '6', ' ', '3', '5', '7'}):32676
frozenset({'2', '4', '0', '9', '8', '6', ' ', '3', '7'}):32690
frozenset({'2', '4', '0', '9', '8', '6', ' ', '1', '7'}):32702
frozenset({'2', '0', '4', '8', '6', ' ', '5', '1', '7'}):32652
frozenset({'2', '4', '0', '9', '8', '6', ' ', '3', '5'}):32614
frozenset({'2', '0', '4', '9', '8', '3', '5', '1', '7'}):32410
frozenset({'2', '4', '0', '9', '6', ' ', '5', '1', '7'}):32595
frozenset({'2', '0', '9', '8', '6', ' ', '3', '5', '1'}):32551
frozenset({'2', '4', '0', '8', ' ', '3', '5', '1', '7'}):32798
frozenset({'2', '4', '9', '8', '6', ' ', '5', '1', '7'}):33868
frozenset({'2', '9', '8', '6', ' ', '3', '5', '1', '7'}):33806
frozenset({'2', '4', '9', '8', ' ', '3', '5', '1', '7'}):34023
frozenset({'2', '0', '9', '8', ' ', '3', '5', '1', '7'}):32829
frozenset({'2', '0', '4', '9', '8', '6', '3', '5', '7'}):32277
frozenset({'2', '4', '0', '9', '8', ' ', '3', '5', '1'}):32777
frozenset({'2', '0', '4', '6', ' ', '3', '5', '1', '7'}):32501
frozenset({'0', '4', '8', '6', ' ', '3', '5', '1', '7'}):32646
frozenset({'2', '4', '0', '9', '8', ' ', '3', '5', '7'}):32916
frozenset({'2', '0', '9', '8', '6', '3', '5', '1', '7'}):32206
frozenset({'2', '0', '4', '9', '8', '6', '3', '5', '1'}):32140
frozenset({'2', '4', '9', '8', '6', '3', '5', '1', '7'}):33324
frozenset({'2', '4', '0', '9', '8', '6', ' ', '3', '1'}):32549
frozenset({'2', '0', '4', '8', '6', '3', '5', '1', '7'}):32182
frozenset({'2', '0', '9', '8', '6', ' ', '3', '5', '7'}):32712
frozenset({'2', '0', '4', '9', '8', '6', ' ', '5', '7'}):32760
frozenset({'0', '4', '9', '8', '6', ' ', '5', '1', '7'}):32776
frozenset({'0', '4', '9', '8', '6', '3', '5', '1', '7'}):32253
frozenset({'2', '4', '9', '6', ' ', '3', '5', '1', '7'}):33700
frozenset({'2', '4', '0', '9', '8', '6', ' ', '3', '1', '7'}):32208
frozenset({'2', '0', '9', '8', '6', ' ', '3', '5', '1', '7'}):32206
frozenset({'2', '0', '4', '9', '8', '6', ' ', '5', '1', '7'}):32274
frozenset({'2', '4', '0', '9', '6', ' ', '3', '5', '1', '7'}):32134
frozenset({'2', '4', '0', '9', '8', ' ', '3', '5', '1', '7'}):32410
frozenset({'2', '4', '9', '8', '6', ' ', '3', '5', '1', '7'}):33324
frozenset({'2', '4', '0', '9', '8', '6', ' ', '3', '5', '7'}):32277
frozenset({'2', '0', '4', '9', '8', '6', ' ', '3', '5', '1'}):32140
frozenset({'2', '4', '0', '9', '8', '6', '3', '5', '1', '7'}):31830
frozenset({'2', '0', '4', '8', '6', ' ', '3', '5', '1', '7'}):32182
frozenset({'4', '0', '9', '8', '6', ' ', '3', '5', '1', '7'}):32253
frozenset({'2', '0', '9', '8', '3', '4', '6', ' ', '5', '1', '7'}):31830
