frozenset({'2'}):3340
frozenset({'4'}):3362
frozenset({'0'}):3034
frozenset({'9'}):3369
frozenset({'8'}):3409
frozenset({'6'}):3264
frozenset({' '}):3566
frozenset({'3'}):3325
frozenset({'5'}):3359
frozenset({'1'}):3320
frozenset({'7'}):3386
frozenset({'1', '6'}):3084
frozenset({' ', '7'}):3386
frozenset({'7', '3'}):3180
frozenset({'8', '3'}):3191
frozenset({'4', '8'}):3226
frozenset({'5', '2'}):3164
frozenset({' ', '2'}):3340
frozenset({'4', '6'}):3098
frozenset({'0', '9'}):2901
frozenset({'5', '3'}):3163
frozenset({'7', '9'}):3206
frozenset({'4', '5'}):3184
frozenset({'4', '3'}):3167
frozenset({' ', '8'}):3409
frozenset({'6', '2'}):3090
frozenset({'4', '2'}):3168
frozenset({'8', '6'}):3146
frozenset({'1', '3'}):3119
frozenset({' ', '5'}):3359
frozenset({'1', '9'}):3167
frozenset({' ', '3'}):3325
frozenset({'4', ' '}):3362
frozenset({'1', '2'}):3139
frozenset({'5', '8'}):3228
frozenset({'3', '2'}):3147
frozenset({'0', '5'}):2895
frozenset({'7', '6'}):3138
frozenset({' ', '1'}):3320
frozenset({'5', '7'}):3211
frozenset({' ', '9'}):3369
frozenset({'9', '3'}):3158
frozenset({'0', '7'}):2904
frozenset({'4', '0'}):2903
frozenset({'5', '9'}):3189
frozenset({'7', '8'}):3248
frozenset({'0', '8'}):2910
frozenset({'9', '8'}):3227
frozenset({'0', '2'}):2870
frozenset({'1', '7'}):3174
frozenset({'4', '1'}):3164
frozenset({'8', '2'}):3218
frozenset({'4', '9'}):3181
frozenset({'0', '6'}):2798
frozenset({'0', ' '}):3034
frozenset({'5', '1'}):3151
frozenset({'4', '7'}):3212
frozenset({'9', '2'}):3181
frozenset({'1', '8'}):3197
frozenset({'7', '2'}):3193
frozenset({' ', '6'}):3264
frozenset({'3', '6'}):3054
frozenset({'0', '1'}):2852
frozenset({'9', '6'}):3114
frozenset({'0', '3'}):2867
frozenset({'5', '6'}):3084
frozenset({'2', '0', '8', '6', ' ', '3', '1', '7'}):2315
frozenset({'2', '4', '9', '6', ' ', '3', '1', '7'}):2531
frozenset({'2', '0', '4', '8', '6', ' ', '3', '7'}):2332
frozenset({'2', '0', '8', '6', ' ', '3', '5', '1'}):2295
frozenset({'2', '0', '9', '8', '6', ' ', '1', '7'}):2344
frozenset({'2', '0', '4', '9', '8', ' ', '1', '7'}):2394
frozenset({'2', '0', '4', '8', '6', ' ', '3', '1'}):2303
frozenset({'2', '0', '4', '9', '6', '5', '1', '7'}):2249
frozenset({'0', '4', '9', '8', '6', '5', '1', '7'}):2276
frozenset({'2', '0', '9', '8', '3', '5', '1', '7'}):2305
frozenset({'4', '0', '9', '6', ' ', '3', '5', '1'}):2301
frozenset({'2', '9', '8', '6', ' ', '3', '5', '7'}):2563
frozenset({'2', '4', '9', '8', ' ', '3', '5', '7'}):2599
frozenset({'2', '4', '9', '8', '6', ' ', '3', '7'}):2561
frozenset({'2', '4', '0', '9', '6', ' ', '5', '1'}):2311
frozenset({'4', '9', '8', '6', ' ', '3', '1', '7'}):2550
frozenset({'2', '4', '0', '6', ' ', '3', '1', '7'}):2307
frozenset({'2', '4', '0', '9', '6', ' ', '1', '7'}):2327
frozenset({'2', '4', '0', '6', ' ', '5', '1', '7'}):2314
frozenset({'4', '0', '9', '8', '6', ' ', '3', '5', '7'}):2273
frozenset({'2', '0', '9', '8', '6', ' ', '5', '1', '7'}):2263
frozenset({'2', '4', '0', '9', '8', ' ', '3', '1', '7'}):2309
frozenset({'2', '0', '8', '6', ' ', '3', '5', '1', '7'}):2245
frozenset({'2', '0', '4', '8', '6', ' ', '3', '5', '1'}):2231
frozenset({'2', '0', '9', '8', '6', ' ', '3', '1', '7'}):2259
frozenset({'2', '4', '9', '8', '6', ' ', '3', '1', '7'}):2471
frozenset({'2', '0', '4', '9', '8', ' ', '5', '1', '7'}):2315
frozenset({'0', '9', '8', '6', ' ', '3', '5', '1', '7'}):2255
frozenset({'2', '4', '0', '9', ' ', '3', '5', '1', '7'}):2294
frozenset({'2', '0', '4', '9', '6', ' ', '3', '1', '7'}):2247
frozenset({'2', '0', '4', '9', '6', ' ', '3', '5', '1'}):2230
frozenset({'2', '0', '9', '6', ' ', '3', '5', '1', '7'}):2242
frozenset({'2', '4', '0', '9', '8', '6', '5', '1', '7'}):2199
frozenset({'2', '4', '9', '8', '6', ' ', '3', '5', '1'}):2432
frozenset({'2', '4', '0', '9', '8', '6', '3', '1', '7'}):2198
frozenset({'2', '4', '9', '8', '6', ' ', '3', '5', '7'}):2466
frozenset({'2', '4', '8', '6', ' ', '3', '5', '1', '7'}):2459
frozenset({'4', '0', '9', '6', ' ', '3', '5', '1', '7'}):2243
frozenset({'2', '4', '0', '9', '6', ' ', '3', '5', '7'}):2249
frozenset({'4', '0', '9', '8', '6', ' ', '3', '5', '1'}):2244
frozenset({'4', '9', '8', '6', ' ', '3', '5', '1', '7'}):2458
frozenset({'4', '0', '9', '8', '6', ' ', '3', '1', '7'}):2266
frozenset({'2', '0', '4', '9', '6', '3', '5', '1', '7'}):2178
frozenset({'4', '0', '9', '8', ' ', '3', '5', '1', '7'}):2311
frozenset({'2', '4', '0', '9', '8', '6', ' ', '5', '1'}):2252
frozenset({'2', '0', '4', '8', '6', ' ', '3', '1', '7'}):2253
frozenset({'2', '0', '4', '8', '6', ' ', '3', '5', '7'}):2263
frozenset({'2', '4', '0', '9', '8', '6', ' ', '3', '7'}):2269
frozenset({'2', '4', '0', '9', '8', '6', ' ', '1', '7'}):2275
frozenset({'2', '0', '4', '8', '6', ' ', '5', '1', '7'}):2261
frozenset({'2', '4', '0', '9', '8', '6', ' ', '3', '5'}):2247
frozenset({'2', '0', '4', '9', '8', '3', '5', '1', '7'}):2239
frozenset({'2', '4', '0', '9', '6', ' ', '5', '1', '7'}):2249
frozenset({'2', '0', '9', '8', '6', ' ', '3', '5', '1'}):2238
frozenset({'2', '4', '0', '8', ' ', '3', '5', '1', '7'}):2303
frozenset({'2', '4', '9', '8', '6', ' ', '5', '1', '7'}):2464
frozenset({'2', '9', '8', '6', ' ', '3', '5', '1', '7'}):2466
frozenset({'2', '4', '9', '8', ' ', '3', '5', '1', '7'}):2507
frozenset({'2', '0', '9', '8', ' ', '3', '5', '1', '7'}):2305
frozenset({'2', '0', '4', '9', '8', '6', '3', '5', '7'}):2200
frozenset({'2', '4', '0', '9', '8', ' ', '3', '5', '1'}):2296
frozenset({'2', '0', '4', '6', ' ', '3', '5', '1', '7'}):2235
frozenset({'0', '4', '8', '6', ' ', '3', '5', '1', '7'}):2258
frozenset({'2', '4', '0', '9', '8', ' ', '3', '5', '7'}):2316
frozenset({'2', '0', '9', '8', '6', '3', '5', '1', '7'}):2190
frozenset({'2', '0', '4', '9', '8', '6', '3', '5', '1'}):2174
frozenset({'2', '4', '9', '8', '6', '3', '5', '1', '7'}):2384
frozenset({'2', '4', '0', '9', '8', '6', ' ', '3', '1'}):2246
frozenset({'2', '0', '4', '8', '6', '3', '5', '1', '7'}):2186
frozenset({'2', '0', '9', '8', '6', ' ', '3', '5', '7'}):2272
frozenset({'2', '0', '4', '9', '8', '6', ' ', '5', '7'}):2276
frozenset({'0', '4', '9', '8', '6', ' ', '5', '1', '7'}):2276
frozenset({'0', '4', '9', '8', '6', '3', '5', '1', '7'}):2195
frozenset({'2', '4', '9', '6', ' ', '3', '5', '1', '7'}):2440
frozenset({'2', '4', '0', '9', '8', '6', ' ', '3', '1', '7'}):2198
frozenset({'2', '0', '9', '8', '6', ' ', '3', '5', '1', '7'}):2190
frozenset({'2', '0', '4', '9', '8', '6', ' ', '5', '1', '7'}):2199
frozenset({'2', '4', '0', '9', '6', ' ', '3', '5', '1', '7'}):2178
frozenset({'2', '4', '0', '9', '8', ' ', '3', '5', '1', '7'}):2239
frozenset({'2', '4', '9', '8', '6', ' ', '3', '5', '1', '7'}):2384
frozenset({'2', '4', '0', '9', '8', '6', ' ', '3', '5', '7'}):2200
frozenset({'2', '0', '4', '9', '8', '6', ' ', '3', '5', '1'}):2174
frozenset({'2', '4', '0', '9', '8', '6', '3', '5', '1', '7'}):2131
frozenset({'2', '0', '4', '8', '6', ' ', '3', '5', '1', '7'}):2186
frozenset({'4', '0', '9', '8', '6', ' ', '3', '5', '1', '7'}):2195
frozenset({'2', '0', '9', '8', '3', '4', '6', ' ', '5', '1', '7'}):2131
