frozenset({'2'}):56827
frozenset({'4'}):56936
frozenset({'0'}):54949
frozenset({'9'}):57005
frozenset({'8'}):57185
frozenset({'6'}):56504
frozenset({' '}):58182
frozenset({'3'}):56715
frozenset({'5'}):56947
frozenset({'1'}):56704
frozenset({'7'}):57106
frozenset({'1', '6'}):55374
frozenset({' ', '7'}):57106
frozenset({'7', '3'}):55838
frozenset({'8', '3'}):55880
frozenset({'4', '8'}):56078
frozenset({'5', '2'}):55782
frozenset({' ', '2'}):56827
frozenset({'4', '6'}):55491
frozenset({'0', '9'}):54126
frozenset({'5', '3'}):55720
frozenset({'7', '9'}):56045
frozenset({'4', '5'}):55866
frozenset({'4', '3'}):55738
frozenset({' ', '8'}):57185
frozenset({'6', '2'}):55430
frozenset({'4', '2'}):55736
frozenset({'8', '6'}):55719
frozenset({'1', '3'}):55474
frozenset({' ', '5'}):56947
frozenset({'1', '9'}):55767
frozenset({' ', '3'}):56715
frozenset({'4', ' '}):56936
frozenset({'1', '2'}):55594
frozenset({'5', '8'}):56125
frozenset({'3', '2'}):55626
frozenset({'0', '5'}):54107
frozenset({'7', '6'}):55657
frozenset({' ', '1'}):56704
frozenset({'5', '7'}):56038
frozenset({' ', '9'}):57005
frozenset({'9', '3'}):55693
frozenset({'0', '7'}):54175
frozenset({'4', '0'}):54093
frozenset({'5', '9'}):55926
frozenset({'7', '8'}):56234
frozenset({'0', '8'}):54218
frozenset({'9', '8'}):56121
frozenset({'0', '2'}):53953
frozenset({'1', '7'}):55804
frozenset({'4', '1'}):55722
frozenset({'8', '2'}):56022
frozenset({'4', '9'}):55903
frozenset({'0', '6'}):53694
frozenset({'0', ' '}):54949
frozenset({'5', '1'}):55697
frozenset({'4', '7'}):56041
frozenset({'9', '2'}):55884
frozenset({'1', '8'}):55867
frozenset({'7', '2'}):55908
frozenset({' ', '6'}):56504
frozenset({'3', '6'}):55275
frozenset({'0', '1'}):53866
frozenset({'9', '6'}):55558
frozenset({'0', '3'}):53934
frozenset({'5', '6'}):55452
frozenset({'2', '0', '8', '6', ' ', '3', '1', '7'}):50612
frozenset({'2', '4', '9', '6', ' ', '3', '1', '7'}):51862
frozenset({'2', '0', '4', '8', '6', ' ', '3', '7'}):50721
frozenset({'2', '0', '8', '6', ' ', '3', '5', '1'}):50564
frozenset({'2', '0', '9', '8', '6', ' ', '1', '7'}):50768
frozenset({'2', '0', '4', '9', '8', ' ', '1', '7'}):50970
frozenset({'2', '0', '4', '8', '6', ' ', '3', '1'}):50551
frozenset({'2', '0', '4', '9', '6', '5', '1', '7'}):50213
frozenset({'0', '4', '9', '8', '6', '5', '1', '7'}):50394
frozenset({'2', '0', '9', '8', '3', '5', '1', '7'}):50450
frozenset({'4', '0', '9', '6', ' ', '3', '5', '1'}):50553
frozenset({'2', '9', '8', '6', ' ', '3', '5', '7'}):52045
frozenset({'2', '4', '9', '8', ' ', '3', '5', '7'}):52262
frozenset({'2', '4', '9', '8', '6', ' ', '3', '7'}):52051
frozenset({'2', '4', '0', '9', '6', ' ', '5', '1'}):50615
frozenset({'4', '9', '8', '6', ' ', '3', '1', '7'}):51979
frozenset({'2', '4', '0', '6', ' ', '3', '1', '7'}):50546
frozenset({'2', '4', '0', '9', '6', ' ', '1', '7'}):50673
frozenset({'2', '4', '0', '6', ' ', '5', '1', '7'}):50611
frozenset({'4', '0', '9', '8', '6', ' ', '3', '5', '7'}):50362
frozenset({'2', '0', '9', '8', '6', ' ', '5', '1', '7'}):50308
frozenset({'2', '4', '0', '9', '8', ' ', '3', '1', '7'}):50428
frozenset({'2', '0', '8', '6', ' ', '3', '5', '1', '7'}):50192
frozenset({'2', '0', '4', '8', '6', ' ', '3', '5', '1'}):50126
frozenset({'2', '0', '9', '8', '6', ' ', '3', '1', '7'}):50222
frozenset({'2', '4', '9', '8', '6', ' ', '3', '1', '7'}):51451
frozenset({'2', '0', '4', '9', '8', ' ', '5', '1', '7'}):50521
frozenset({'0', '9', '8', '6', ' ', '3', '5', '1', '7'}):50260
frozenset({'2', '4', '0', '9', ' ', '3', '5', '1', '7'}):50374
frozenset({'2', '0', '4', '9', '6', ' ', '3', '1', '7'}):50153
frozenset({'2', '0', '4', '9', '6', ' ', '3', '5', '1'}):50094
frozenset({'2', '0', '9', '6', ' ', '3', '5', '1', '7'}):50157
frozenset({'2', '4', '0', '9', '8', '6', '5', '1', '7'}):49892
frozenset({'2', '4', '9', '8', '6', ' ', '3', '5', '1'}):51328
frozenset({'2', '4', '0', '9', '8', '6', '3', '1', '7'}):49822
frozenset({'2', '4', '9', '8', '6', ' ', '3', '5', '7'}):51487
frozenset({'2', '4', '8', '6', ' ', '3', '5', '1', '7'}):51418
frozenset({'4', '0', '9', '6', ' ', '3', '5', '1', '7'}):50185
frozenset({'2', '4', '0', '9', '6', ' ', '3', '5', '7'}):50207
frozenset({'4', '0', '9', '8', '6', ' ', '3', '5', '1'}):50195
frozenset({'4', '9', '8', '6', ' ', '3', '5', '1', '7'}):51453
frozenset({'4', '0', '9', '8', '6', ' ', '3', '1', '7'}):50269
frozenset({'2', '0', '4', '9', '6', '3', '5', '1', '7'}):49748
frozenset({'4', '0', '9', '8', ' ', '3', '5', '1', '7'}):50497
frozenset({'2', '4', '0', '9', '8', '6', ' ', '5', '1'}):50255
frozenset({'2', '0', '4', '8', '6', ' ', '3', '1', '7'}):50189
frozenset({'2', '0', '4', '8', '6', ' ', '3', '5', '7'}):50290
frozenset({'2', '4', '0', '9', '8', '6', ' ', '3', '7'}):50304
frozenset({'2', '4', '0', '9', '8', '6', ' ', '1', '7'}):50320
frozenset({'2', '0', '4', '8', '6', ' ', '5', '1', '7'}):50270
frozenset({'2', '4', '0', '9', '8', '6', ' ', '3', '5'}):50228
frozenset({'2', '0', '4', '9', '8', '3', '5', '1', '7'}):50029
frozenset({'2', '4', '0', '9', '6', ' ', '5', '1', '7'}):50213
frozenset({'2', '0', '9', '8', '6', ' ', '3', '5', '1'}):50167
frozenset({'2', '4', '0', '8', ' ', '3', '5', '1', '7'}):50417
frozenset({'2', '4', '9', '8', '6', ' ', '5', '1', '7'}):51504
frozenset({'2', '9', '8', '6', ' ', '3', '5', '1', '7'}):51440
frozenset({'2', '4', '9', '8', ' ', '3', '5', '1', '7'}):51660
frozenset({'2', '0', '9', '8', ' ', '3', '5', '1', '7'}):50450
frozenset({'2', '0', '4', '9', '8', '6', '3', '5', '7'}):49891
frozenset({'2', '4', '0', '9', '8', ' ', '3', '5', '1'}):50396
frozenset({'2', '0', '4', '6', ' ', '3', '5', '1', '7'}):50115
frozenset({'0', '4', '8', '6', ' ', '3', '5', '1', '7'}):50260
frozenset({'2', '4', '0', '9', '8', ' ', '3', '5', '7'}):50535
frozenset({'2', '0', '9', '8', '6', '3', '5', '1', '7'}):49822
frozenset({'2', '0', '4', '9', '8', '6', '3', '5', '1'}):49754
frozenset({'2', '4', '9', '8', '6', '3', '5', '1', '7'}):50956
frozenset({'2', '4', '0', '9', '8', '6', ' ', '3', '1'}):50163
frozenset({'2', '0', '4', '8', '6', '3', '5', '1', '7'}):49796
frozenset({'2', '0', '9', '8', '6', ' ', '3', '5', '7'}):50328
frozenset({'2', '0', '4', '9', '8', '6', ' ', '5', '7'}):50378
frozenset({'0', '4', '9', '8', '6', ' ', '5', '1', '7'}):50394
frozenset({'0', '4', '9', '8', '6', '3', '5', '1', '7'}):49867
frozenset({'2', '4', '9', '6', ' ', '3', '5', '1', '7'}):51332
frozenset({'2', '4', '0', '9', '8', '6', ' ', '3', '1', '7'}):49822
frozenset({'2', '0', '9', '8', '6', ' ', '3', '5', '1', '7'}):49822
frozenset({'2', '0', '4', '9', '8', '6', ' ', '5', '1', '7'}):49892
frozenset({'2', '4', '0', '9', '6', ' ', '3', '5', '1', '7'}):49748
frozenset({'2', '4', '0', '9', '8', ' ', '3', '5', '1', '7'}):50029
frozenset({'2', '4', '9', '8', '6', ' ', '3', '5', '1', '7'}):50956
frozenset({'2', '4', '0', '9', '8', '6', ' ', '3', '5', '7'}):49891
frozenset({'2', '0', '4', '9', '8', '6', ' ', '3', '5', '1'}):49754
frozenset({'2', '4', '0', '9', '8', '6', '3', '5', '1', '7'}):49444
frozenset({'2', '0', '4', '8', '6', ' ', '3', '5', '1', '7'}):49796
frozenset({'4', '0', '9', '8', '6', ' ', '3', '5', '1', '7'}):49867
frozenset({'2', '0', '9', '8', '3', '4', '6', ' ', '5', '1', '7'}):49444
